"mean","t_ic_i","t_ic_s","median","w_ic_i","w_ic_s","count"
27.5489707881329,27.2562587848471,27.8416827914187,27.5462540349435,27.2768975924696,27.8190195146642,231
27.5353028789747,27.2331420071007,27.8374637508487,27.5495962928134,27.2728779352512,27.8353346508319,229
27.5913443081573,27.2810922913412,27.9015963249735,27.5789075136263,27.2965467535674,27.8651611471771,225
27.6113132928585,27.2887524011369,27.9338741845801,27.5644973338133,27.2796676732099,27.8593978745559,224
27.6568132596719,27.337356747724,27.9762697716198,27.6164466918911,27.324216083781,27.9031817909839,221
27.7319524070409,27.4142082984493,28.0496965156325,27.6825572217351,27.3932481268795,27.9700831333943,220
27.7288145738749,27.4012552268946,28.0563739208552,27.6794937541407,27.3909876654301,27.9675927354007,219
27.7445701815991,27.4040419279416,28.0850984352566,27.6798414070864,27.3876512709056,27.9771332623819,215
27.7764792470552,27.4366797502736,28.1162787438369,27.726275446653,27.4274930619702,28.0295947353349,210
27.7410308089946,27.3690956514916,28.1129659664976,27.7123528573374,27.3890126421189,28.0252365140008,204
27.7937829250821,27.4425496006096,28.1450162495546,27.7390461779282,27.4220401597454,28.0385583748272,201
27.819110988701,27.4566656336201,28.1815563437819,27.7821676179726,27.4550359844303,28.106956354243,197
27.7861076909979,27.4122477608281,28.1599676211678,27.7589589918861,27.4267028687504,28.0945578058435,193
27.8507740054968,27.4479855844447,28.253562426549,27.7918472161913,27.4501062582472,28.1423439082588,189
27.8575785456074,27.4816183269079,28.2335387643069,27.8349407726744,27.4986656871235,28.1932347579069,189
27.8728788223677,27.5107666465997,28.2349909981358,27.8619990203596,27.5232544310428,28.1917297671743,186
27.9308278735432,27.5604742408525,28.3011815062338,27.8608465040617,27.5207247813031,28.2272677619391,183
27.9827632110767,27.6103674209016,28.3551590012518,27.8984228232859,27.5390380082927,28.2583770382562,180
27.9365332268972,27.5654869174688,28.3075795363257,27.8592912908807,27.5060032102117,28.2340036136948,181
27.9382429311294,27.5533732780233,28.3231125842355,27.8510578462438,27.4875835258366,28.2313210638528,177
27.9229597961069,27.5248839770693,28.3210356151444,27.8590837321511,27.4861810141434,28.2378096699066,175
27.7828850149582,27.3876967852349,28.1780732446815,27.7808547898045,27.4043302926765,28.1693520712408,170
27.8592354595485,27.46179848325,28.256672435847,27.8320695479069,27.465172216154,28.22136994175,167
27.8894409984745,27.4818089250725,28.2970730718766,27.8935777878746,27.5022661087914,28.2723401185321,165
27.9165737876429,27.5204928841584,28.3126546911275,27.8935264370355,27.5327328998612,28.279265923463,163
27.9248031486626,27.5318633318037,28.3177429655215,27.9180390024722,27.5557573943594,28.2922209556168,163
28.0306398855268,27.6447127124445,28.416567058609,27.9947596652671,27.6193772573181,28.3736151868713,157
28.0441038726955,27.6551688850094,28.4330388603817,28.0150859849143,27.6444373216186,28.4048856828975,157
27.9975548960148,27.5865241945317,28.408585597498,27.9859677767604,27.6132398550759,28.3682972951955,155
28.0088944735381,27.5873929553546,28.4303959917215,28.0036556656929,27.6245536189787,28.3867666138021,155
28.0061377673078,27.5814531006282,28.4308224339874,27.9678767768581,27.5918538136302,28.3615959859069,154
28.0672480106974,27.6525590463207,28.481936975074,28.0275231761886,27.6487352043168,28.4262325565868,151
28.0067934866824,27.5735118345329,28.440075138832,27.9998782568222,27.5858014103949,28.4015071961312,148
28.0740333413753,27.6198361253723,28.5282305573784,28.0844915871581,27.6669785618064,28.499578454128,146
28.0350984864361,27.5631200223069,28.5070769505653,28.0550734748181,27.6182160247746,28.4727763166062,144
28.1675938209338,27.6949046609927,28.6402829808749,28.1418121545982,27.749710081348,28.5759822212757,142
28.1511336974,27.6561475160918,28.6461198787082,28.1498314799292,27.7257273132044,28.5799702250386,139
28.2270799680971,27.7907203779365,28.6634395582577,28.1383513456725,27.7266569723479,28.5479477144761,139
28.1160737794145,27.6831765142354,28.5489710445936,28.0922011037928,27.6746537214567,28.4952568611465,138
28.2168321222822,27.792182707689,28.6414815368754,28.2058148419476,27.8140237530645,28.594899969427,135
28.2095670312714,27.7722645067346,28.6468695558083,28.2406420323585,27.8311167665815,28.6767608584242,133
28.1944025388674,27.7617104554757,28.6270946222592,28.213784835582,27.7886307962704,28.6230471985463,132
28.2396196987687,27.8128151198992,28.6664242776382,28.2126147472328,27.7857738004325,28.6262788467227,131
28.2395328403837,27.8311952505737,28.6478704301937,28.1945023687889,27.7894020686469,28.6011417074044,129
28.2994866945857,27.9004302002201,28.6985431889513,28.231843722477,27.8220150446582,28.646907952156,126
28.3531535948616,27.9481602636518,28.7581469260714,28.2961835564164,27.8748214095432,28.7423622801758,125
28.3940405669776,27.9884516996047,28.7996294343505,28.3198462885841,27.9113753646459,28.7778188123415,125
28.4039671782184,28.0009342634107,28.8070000930261,28.3463249389963,27.9361870486862,28.7651528949061,125
28.3522467509154,27.9467210051179,28.757772496713,28.2926375959029,27.87006959121,28.7154643606312,123
28.4575730581976,28.0509325353224,28.8642135810727,28.4295103371406,27.9864539439763,28.8340762029894,123
28.4620438704421,28.0411658389675,28.8829219019168,28.4217047836026,27.9686543007831,28.847115832837,121
28.3941610494773,27.9607054548528,28.8276166441019,28.367669300102,27.9037875960933,28.8147938693494,119
28.4335093540125,27.9906887707049,28.8763299373201,28.4248389909916,27.966516195022,28.8642187718517,120
28.5163526608856,28.0710486839146,28.9616566378566,28.5026006313267,28.0406296808315,28.9712361060893,118
28.4621926128598,27.9929343465765,28.9314508791432,28.472174632875,28.0117590974634,28.9358497941221,117
28.4576954038574,27.9853073204501,28.9300834872647,28.5196855945754,28.0468725824572,28.9695332734469,115
28.3605382458404,27.8732210321804,28.8478554595003,28.4465181584494,27.9781566584228,28.8951589686736,114
28.4469748850616,27.9815486453877,28.9124011247355,28.5003187664824,28.0437292145946,28.9547735907699,112
28.43120341782,27.9419315681479,28.9204752674921,28.5100448591136,28.0369498122619,28.9795735685487,110
28.3946573392982,27.8794043737189,28.9099103048775,28.5097806686201,28.0410932281235,28.9845562899269,111
28.3261461484928,27.8076031059378,28.8446891910478,28.5130149055724,28.0025772610096,28.9340159637241,111
28.4299745881596,27.9088304491322,28.9511187271871,28.6142162908618,28.0909514024967,29.0298970044164,109
28.437957613862,27.9173155482905,28.9585996794336,28.6163508580198,28.0897219894917,29.0284415256346,108
28.4965782112178,27.9706505845014,29.0225058379342,28.6650113049031,28.1718155245522,29.1142739747294,107
28.6541961583486,28.1252292080327,29.1831631086644,28.7671859914717,28.325611932263,29.2238521445089,105
28.7390251168486,28.2839148225218,29.1941354111753,28.8085701792283,28.3725584950928,29.2603968569939,105
28.8031776520466,28.3209403367503,29.2854149673429,28.886109085179,28.4288492582187,29.3564921052744,103
28.8649415976931,28.3766058735991,29.3532773217872,28.9265058215755,28.4670658859446,29.3822734204035,102
28.901141259904,28.3900049144853,29.4122776053227,28.9928908657016,28.5218882229441,29.4611532397265,100
28.873632878851,28.3683193175442,29.3789464401578,29.0089705633975,28.5209146396758,29.4724589987995,100
29.0423869877889,28.5936439912692,29.4911299843086,29.0632747830597,28.5892351898376,29.5431417587503,99
29.091844802502,28.6309740848761,29.552715520128,29.1154124282351,28.6322878695695,29.5765148659392,99
29.1173738189398,28.6501687466505,29.5845788912291,29.11781153451,28.6431445019422,29.6016611629247,98
29.0339279129378,28.5838514044441,29.4840044214314,29.0782445248328,28.6037846197822,29.5542781217511,98
29.0253001616306,28.5714695223808,29.4791308008804,29.0635373125115,28.5827067294916,29.5344897927934,98
29.1228441413421,28.6417429900546,29.6039452926296,29.1293264576939,28.6244072374256,29.625593836234,95
29.0710533997129,28.5834590164773,29.5586477829485,29.0646148200718,28.5794708993865,29.5702178273406,93
29.0108496413848,28.5229963152489,29.4987029675207,29.0121958923778,28.5130148982556,29.5234578113092,92
28.886683747225,28.401712576558,29.371654917892,28.9008623090521,28.4107009879961,29.416518704432,92
28.92722087941,28.4489926167636,29.4054491420564,28.9568436544492,28.4634784311219,29.4396798805796,90
28.9702411214989,28.4855802379926,29.4549020050051,29.0165908129905,28.5199376078459,29.5056398882944,90
28.9613098042378,28.4805106803325,29.4421089281431,29.0018535105743,28.5182251167035,29.4775946236861,90
28.9173318507787,28.4502960337541,29.3843676678032,28.9882062000725,28.514161159419,29.4592100290766,89
28.9159831489933,28.4469709664839,29.3849953315026,28.995463504207,28.4810228722297,29.4485525755038,89
29.0469041887908,28.5916604762589,29.5021479013227,29.1142401407479,28.6242546748307,29.5687141141789,87
29.0589191003103,28.6010409734051,29.5167972272155,29.1160489991629,28.6377355216988,29.5735787268342,87
29.0929547073919,28.6159602839688,29.5699491308149,29.1084107728396,28.6402501899159,29.6026058223653,86
29.0935847830282,28.6107560414638,29.5764135245927,29.1150515734387,28.6577564270783,29.6290727629047,85
29.0876023151357,28.5969309539196,29.5782736763519,29.1227775290724,28.6300192156282,29.6332140086754,84
29.0582714954476,28.5656243722931,29.5509186186022,29.1257925680511,28.6080087292575,29.6286720704263,84
29.1027502035083,28.6097501229425,29.5957502840742,29.1769906422208,28.6597939808368,29.6634278365968,84
29.0732756243393,28.5876586666454,29.5588925820331,29.1467198455705,28.620868521318,29.6246428962956,84
29.0936183512095,28.606111856253,29.581124846166,29.1507884290635,28.6239467018907,29.6371998878658,84
29.0693982235726,28.5785768706737,29.5602195764716,29.109640893583,28.5955889545042,29.6098454366698,84
29.0543876681202,28.5600958623495,29.5486794738909,29.1148702014397,28.5461285908365,29.5939062406204,84
29.0859593472119,28.6015423981992,29.5703762962246,29.1175196378095,28.5955007684654,29.6139473630816,84
29.0370276673202,28.5572739683232,29.5167813663173,29.0614213797777,28.5332045938963,29.5507452419944,84
29.0201769985277,28.5361841698488,29.5041698272067,29.0160942409256,28.5140512582587,29.5570814363298,83
29.0385959236817,28.5587366640106,29.5184551833528,29.059447276349,28.5569642427024,29.5765492488181,82
29.0879072645012,28.6066241006385,29.569190428364,29.1183624229374,28.6381599309818,29.6490438203752,82
29.0968677016854,28.6011165386257,29.592618864745,29.1072404765441,28.6246953708007,29.6305881185678,82
29.0590019235383,28.5566075093875,29.5613963376891,29.0901384779799,28.5791214231819,29.621008597351,81
29.0879789435321,28.5831969215446,29.5927609655195,29.1123329328329,28.617056786278,29.6391686387631,81
29.1168077856333,28.6060190993779,29.6275964718888,29.1406609176122,28.6644985064639,29.696146327219,81
29.12682453254,28.6076623569127,29.6459867081673,29.1660231224337,28.6727883528414,29.7105230044449,80
29.128658547375,28.611616996645,29.645700098105,29.1995587607101,28.6782885681756,29.7207771888946,80
29.0183799244423,28.5045685628057,29.5321912860789,29.1292612978193,28.6167992373673,29.6397587962162,78
29.0441666622234,28.5536815325459,29.5346517919008,29.1324066363366,28.6333780773065,29.6157542105597,77
29.0515822122922,28.5521208705149,29.5510435540695,29.146463510021,28.6557784640026,29.6490206054902,77
29.0930145450776,28.6017458344739,29.5842832556814,29.1928248997621,28.7364545950161,29.6550118570798,76
29.1341466265627,28.6669553118566,29.6013379412687,29.185684464575,28.736919563057,29.651607620599,75
29.142628754196,28.6692519857051,29.6160055226869,29.1900604948644,28.7379744397826,29.6739148422334,75
29.2496140943133,28.7439524968964,29.7552756917303,29.2883445192954,28.8063131042991,29.763172369937,75
29.2405456786608,28.7704749148026,29.7106164425191,29.3064823455719,28.8491002422478,29.7395904812385,74
29.1778193150432,28.7019042047504,29.6537344253361,29.2209271094089,28.7718416717126,29.6948281581003,74
29.2485549446192,28.7666360873717,29.7304738018666,29.2954378439736,28.8253818770315,29.7688835904047,73
29.2399953702452,28.7491600559001,29.7308306845903,29.2878862866899,28.8312342994215,29.7669713271714,73
29.2913420936712,28.8134270404322,29.7692571469103,29.352011065671,28.898779028813,29.8338184776714,73
29.3052031481486,28.7982660972409,29.8121401990563,29.4077206132962,28.9227263890156,29.893488098086,72
29.4478246211479,28.9613977006311,29.9342515416647,29.5217825318478,29.052419303419,29.9840157022439,73
29.4461600392945,28.9505860741072,29.9417340044819,29.5286502401671,29.0618865971452,30.0112192897362,73
29.4648836472014,28.9671056655232,29.9626616288796,29.5390163240556,29.0665386577999,30.023344418328,72
29.4116078247563,28.8878856559576,29.9353299935551,29.5072885347974,28.9607251344102,30.0103571595581,71
29.3833612520389,28.8688068962457,29.8979156078321,29.4679025939253,28.9773348014256,29.9791635479787,72
29.3969561709292,28.8772829108863,29.916629430972,29.4918729571357,28.9806620701828,30.0012197096608,72
29.3116881038352,28.7689720511511,29.8544041565193,29.4558079332007,28.9227714448851,29.9512146603614,71
29.3033841548343,28.7674084097497,29.8393598999189,29.4187801146532,28.9072240537688,29.926114832918,70
29.3399304777471,28.7962542191971,29.8836067362972,29.4817522132216,28.9797623867886,29.9817393939211,70
29.29431640549,28.7417759310592,29.8468568799208,29.4666935046322,28.9467495211155,29.9574934082321,70
29.3532586524478,28.8072769858278,29.8992403190678,29.506571063956,28.9968748302323,30.0009545852767,69
29.3527946009913,28.7918398029347,29.9137493990479,29.4972113229299,28.9758889712076,30.009219157819,69
29.3719771902522,28.8214532169592,29.9225011635451,29.4957596218507,29.002231879699,30.0035736004521,69
29.4179913950406,28.8717936210499,29.9641891690312,29.527185927195,28.9974650727526,30.0434193053266,69
29.3899825913609,28.8430404326673,29.9369247500545,29.5255502989225,28.9894119469021,30.0284262298596,69
29.3966049182536,28.8477810269492,29.945428809558,29.5535327395634,29.0096546294367,30.0692556855241,69
29.4154001143851,28.8601094112994,29.9706908174708,29.5712033216006,29.013541205057,30.0890263191026,67
29.4438574245985,28.8954256723772,29.9922891768198,29.5612785645274,29.0081052895888,30.0810921887542,67
29.4545857463284,28.9094728489867,29.99969864367,29.5525873547931,29.0033452967381,30.1128394248969,67
29.4258330236373,28.8841384512344,29.9675275960402,29.5244028501336,28.9922913662651,30.086724499342,67
29.4436905624851,28.8964047160783,29.9909764088919,29.550996426438,29.0030538783959,30.1095327414607,67
29.4601356523746,28.9201457125518,30.0001255921975,29.5742288738126,28.999373109257,30.1124084855509,67
29.5218643837239,28.9993083328406,30.0444204346071,29.6320930039855,29.0773750763741,30.1361174754329,67
29.5267190284373,28.9982548985262,30.0551831583484,29.6442281767472,29.0610726289792,30.1291679747972,67
29.5534943550522,29.0292722966232,30.0777164134813,29.6372585581588,29.0970833667665,30.1585462704021,67
29.5085537610328,28.9797911096008,30.0373164124649,29.5773396734834,29.0807179574164,30.1306331097661,67
29.5196313561955,29.0013290189266,30.0379336934645,29.61925890438,29.1185617029485,30.1542753307714,67
29.5195747831522,28.9910881755927,30.0480613907118,29.6202627874555,29.0774957406131,30.1780258179114,67
29.5236183475687,28.985598993363,30.0616377017743,29.6099743010695,29.0770021661568,30.1805582970957,67
29.4526630311299,28.8796581823614,30.0256678798983,29.6121067462727,29.03666075477,30.2026246227804,67
29.4491474635015,28.8690537496461,30.0292411773568,29.5957946134022,29.0027075426106,30.1852869101577,67
29.4501925954746,28.8853689068912,30.015016284058,29.557024407954,28.9758423292324,30.1574430642275,67
29.4877109902104,28.91899603337,30.0564259470509,29.6322988526272,29.0179024704007,30.1963731480279,67
29.5182142024864,28.9459659635258,30.0904624414469,29.6848639090223,29.0776593343611,30.2532972584865,66
29.50788485935,28.9406275123328,30.0751422063672,29.6399056290503,29.0520832378521,30.2179282828188,66
29.6703181590154,29.1174413709729,30.2231949470578,29.800357281247,29.2336840501059,30.3510459082712,65
29.6635514571077,29.0979190232914,30.229183890924,29.7713143290616,29.2029439997837,30.3516223190654,65
29.7006389381585,29.1270326382328,30.2742452380842,29.8186731804474,29.249109498535,30.4004833861911,65
29.6535044857385,29.0956433262599,30.211365645217,29.7631103281519,29.1942663011118,30.3209519112875,65
29.5798671376078,29.0207188528871,30.1390154223286,29.6631626042226,29.0821260882532,30.2416895514443,64
29.51247305865,28.9194481856481,30.1054979316519,29.6026310439876,29.0225787123332,30.2107403462857,64
