"mean","t_ic_i","t_ic_s","median","w_ic_i","w_ic_s","count"
28.5615613596499,28.4605982315585,28.6625244877413,28.6141712633268,28.5260269001383,28.7023064533643,2291
28.5803520699849,28.4812573354264,28.6794468045434,28.6226613278235,28.5347160118131,28.7109133251961,2269
28.5980557405069,28.5005683893627,28.6955430916511,28.6240328614722,28.5370499349103,28.7117239704637,2233
28.5860221671893,28.4870862780083,28.6849580563703,28.6318007746425,28.5437072212563,28.7193853707035,2208
28.6165387124655,28.5148692362177,28.7182081887133,28.6542492067871,28.5667305988761,28.7422662673543,2177
28.6312628014869,28.5289228218258,28.7336027811481,28.6647539557748,28.5772527351596,28.7532600755596,2148
28.6644807632026,28.5617578822064,28.7672036441988,28.6842573677431,28.5948715595726,28.7734015003731,2114
28.6686081365477,28.568579159128,28.7686371139675,28.6769847267698,28.5891654684384,28.7651851733515,2090
28.6853110824196,28.5855100099921,28.7851121548472,28.7010057561551,28.6125078146724,28.7892206516977,2062
28.6593882982967,28.5559782892273,28.762798307366,28.6957460314125,28.6064319978008,28.7860295745997,2030
28.6798946495743,28.5747540024533,28.7850352966952,28.6992303527663,28.6089102452778,28.7897243783237,2016
28.7196523952565,28.6111664013087,28.8281383892044,28.7287020473313,28.6353151639778,28.8224550709831,1993
28.739833492355,28.6325092022301,28.8471577824799,28.7538862877398,28.6603527777472,28.847273993857,1960
28.7475833335051,28.6383761715209,28.8567904954894,28.7675925525942,28.6727937194161,28.8628814989969,1942
28.7519008010545,28.6405801177877,28.8632214843213,28.765216386361,28.6686310374245,28.8617530604424,1918
28.737244421573,28.6227281715296,28.8517606716164,28.750896228822,28.6542841274979,28.8471182800857,1903
28.739757538852,28.6263929899519,28.8531220877521,28.7771031006692,28.6809668733637,28.8727440666087,1874
28.7724260391247,28.6604381521814,28.8844139260679,28.7930085749445,28.697266367839,28.8877669278313,1845
28.780258837181,28.6716300785984,28.8888875957636,28.8067503444766,28.71096385927,28.9018601529527,1819
28.7959399765351,28.6857608362609,28.9061191168094,28.8125717854812,28.7177524184633,28.9082873529032,1801
28.7849327504666,28.6764170245704,28.8934484763628,28.8039913605855,28.7097686024181,28.8982381240611,1784
28.7735118026669,28.6627339629258,28.884289642408,28.7943170927625,28.6988112715188,28.8905991351596,1767
28.8249410429021,28.7152950248391,28.934587060965,28.8418356330243,28.7457288893045,28.9376953630244,1747
28.8319421780844,28.720765929994,28.9431184261749,28.8553819267531,28.7584696466779,28.9528668257639,1729
28.857291175219,28.7482412173501,28.9663411330879,28.8635324103486,28.7669650899275,28.9589806109478,1708
28.8723437245332,28.7626421563929,28.9820452926735,28.8925747478989,28.796727567499,28.988995701105,1688
28.862280754417,28.7525753476916,28.9719861611424,28.8849345479312,28.7886216148942,28.9821891792884,1672
28.8827782388296,28.7721402292757,28.9934162483834,28.8985766541968,28.8024507826685,28.9957037703856,1658
28.8892190113183,28.7795761768754,28.9988618457612,28.912190439192,28.8159402264124,29.0090738669997,1644
28.8913325489822,28.7797690900482,29.0028960079161,28.9123110716735,28.8139492129796,29.0106303434237,1627
28.8788252360037,28.7680432650248,28.9896072069827,28.9222721128399,28.8238944622062,29.0206250682051,1615
28.9259909557232,28.817059008719,29.0349229027275,28.9497440009859,28.850283005154,29.0495221162476,1598
28.8858516441059,28.7770013127349,28.994701975477,28.9238639417975,28.8259352433855,29.0214848766234,1584
28.9143260823564,28.8039338101932,29.0247183545196,28.9605901044495,28.8629989041345,29.0569208177851,1565
28.9023942636275,28.7887831504539,29.0160053768012,28.9606457110134,28.8614855423385,29.0582825264911,1558
28.9110003421314,28.7959629515736,29.0260377326891,28.9627150064857,28.8632046849021,29.0625183358977,1546
28.9222355041517,28.8013162740956,29.0431547342078,28.9744312575116,28.8721488404075,29.0757075444275,1534
28.9477271581801,28.8270978660255,29.0683564503348,28.9980396550005,28.8977910083838,29.098367449999,1521
28.9894877028809,28.8711863582587,29.107789047503,29.0202916775936,28.9182591308769,29.1215501086518,1505
29.010753397579,28.8906312196227,29.1308755755352,29.0260221281768,28.9247902660784,29.1270628228358,1492
29.0402256837007,28.9240878605483,29.1563635068531,29.045116163698,28.9451788659122,29.1453582461692,1482
29.0803037489825,28.9685900217961,29.1920174761689,29.0540205847827,28.9533762745211,29.1554296468432,1469
29.1000688779273,28.9849597424323,29.2151780134223,29.0772750689822,28.9757620223736,29.1792050195943,1458
29.0894119505076,28.976833796145,29.2019901048701,29.0707033471946,28.9683520769898,29.1740604405129,1444
29.0793328084936,28.9654003026195,29.1932653143677,29.0769356921163,28.9749287295343,29.1797060057441,1432
29.0952170501583,28.9824410547888,29.2079930455278,29.0809017378682,28.979984430943,29.1806653634052,1416
29.0973658097768,28.9828643229906,29.211867296563,29.0903968438761,28.9888479220221,29.1931703811124,1406
29.1116925148053,28.9959411874683,29.2274438421424,29.1147815102112,29.0127449835762,29.2166071438726,1389
29.1058404595025,28.9910760803872,29.2206048386178,29.0904881308213,28.9887851127046,29.1931931130411,1375
29.1197976849581,29.0047921556232,29.2348032142929,29.0937180291486,28.9897466537593,29.1990062652763,1359
29.1067295296188,28.9895611099603,29.2238979492773,29.0951307953004,28.990455360154,29.1990057129356,1352
29.106165354138,28.9867075762007,29.2256231320754,29.1088487969254,29.0059067730565,29.2126306844282,1346
29.0895283279563,28.974044455876,29.2050122000366,29.0844358348698,28.9826209293091,29.1873791506098,1332
29.1182325287643,29.004302009772,29.2321630477565,29.1102676967197,29.0066547423074,29.2136697524853,1315
29.0883283656413,28.9746545823239,29.2020021489587,29.0942880500559,28.9910265494089,29.1964341072663,1313
29.074808031711,28.9593350911795,29.1902809722425,29.0753413150495,28.9708340802378,29.1790665853878,1299
29.0766149346956,28.9583666007377,29.1948632686535,29.0876643604518,28.982984267166,29.1933314711076,1295
29.0459232031809,28.9242700415532,29.1675763648085,29.0857848311506,28.9785349907407,29.1924419383544,1281
29.0738708356982,28.9514163356047,29.1963253357916,29.1087259686059,29.0019648733253,29.2169795828624,1270
29.1130728304742,28.9923755745501,29.2337700863983,29.1342936351604,29.0257995676858,29.2428711273874,1259
29.1176853869404,28.9994289390412,29.2359418348396,29.12064572265,29.0138526667517,29.2293832713332,1254
29.1454061250571,29.0309425834875,29.2598696666268,29.1237542487082,29.0175561485078,29.23061609842,1239
29.1266131267632,29.0092709819546,29.2439552715718,29.1060283554585,28.9986709256392,29.2129073145077,1229
29.1395952583654,29.0225076177026,29.2566828990281,29.1194043245623,29.0128137182813,29.2259288463231,1221
29.1177333917909,28.9991118923822,29.2363548911997,29.1107792256286,28.9994362421234,29.2190104615108,1214
29.1231455171892,29.0011127604601,29.2451782739183,29.1172168586762,29.0091399030295,29.2278551613894,1208
29.137094503114,29.0111715752988,29.2630174309292,29.1412464019159,29.0307081245607,29.2518474598241,1193
29.1615489460547,29.0371669182993,29.2859309738101,29.1709046489662,29.0611637748911,29.2822062896003,1181
29.1711628943041,29.0454758791647,29.2968499094435,29.168969490728,29.0568384880399,29.2806047059208,1177
29.1850638154391,29.0579451337692,29.3121824971089,29.1680400821828,29.0563372417904,29.2796587043484,1167
29.1588257151783,29.0349315087604,29.2827199215962,29.1624056090043,29.0506264710947,29.2755735347701,1157
29.1839470198029,29.0624120709414,29.3054819686643,29.1863432236568,29.0739212360546,29.2987860766255,1153
29.2003635038229,29.0807090278045,29.3200179798413,29.1795832942186,29.0665771728546,29.2915846373448,1145
29.2034089928142,29.0838788737194,29.322939111909,29.1866429883993,29.0764097076165,29.2984241466154,1133
29.2217095863141,29.1037200838146,29.3396990888136,29.2104573758903,29.0990817817972,29.3202775219973,1127
29.1810145912715,29.0617523241843,29.3002768583587,29.1845071059326,29.0731993398651,29.2961691930137,1116
29.1666352987723,29.0497747791854,29.2834958183592,29.1660125196708,29.0547238132095,29.2766604825756,1109
29.1434050140991,29.0234424823117,29.2633675458865,29.1706994536126,29.059211744311,29.2815942194446,1108
29.1444063912142,29.0219539075374,29.266858874891,29.1775171783441,29.0652714418281,29.2886332286074,1097
29.173857073473,29.048062027105,29.299652119841,29.1839128548391,29.0712974280371,29.2964351153236,1089
29.1878517339927,29.0603839302379,29.3153195377475,29.1859885151554,29.0711877817736,29.3015163336713,1082
29.2317589796675,29.1049183605032,29.3585995988318,29.2262022132731,29.1121169157858,29.3406250376275,1074
29.2270352263923,29.0982161255804,29.3558543272043,29.2378828078331,29.1218654875714,29.3555218743009,1070
29.2520333439833,29.127293594135,29.3767730938315,29.2569862163594,29.1406239025594,29.3738432953015,1064
29.2236808570598,29.0960950856437,29.3512666284759,29.2412031249915,29.1248981465113,29.3588946301208,1057
29.2389450173592,29.1109574832262,29.3669325514922,29.2545043003706,29.1399865408486,29.3695774810407,1053
29.2340419470639,29.1078391226741,29.3602447714536,29.246799381209,29.1332374301663,29.3600494765254,1044
29.2678083757663,29.1422001614586,29.393416590074,29.2617158401992,29.1489492478666,29.3755884099805,1035
29.3040362808997,29.1812582015187,29.4268143602807,29.2923290942459,29.1806926610156,29.4057959014441,1030
29.2970211239666,29.1754752420764,29.4185670058567,29.2989740134049,29.1861500735407,29.4119735171121,1023
29.3520763551319,29.230896613585,29.4732560966789,29.3409667691109,29.2282758837774,29.4541994744934,1015
29.3708082973905,29.2467167668662,29.4948998279149,29.3559155264976,29.2445226838073,29.4691838626398,1012
29.3494682950906,29.2230035816091,29.475933008572,29.3381080353452,29.2238827959138,29.4532792870434,1006
29.3572770469196,29.2308165683624,29.4837375254768,29.344480809204,29.230176889479,29.4617944193322,1005
29.3856986938902,29.2589062847586,29.5124911030218,29.3622785177948,29.2450939633011,29.4787072134335,999
29.4140135058493,29.2891983333574,29.5388286783412,29.3793296700471,29.2648465242739,29.4943195495019,996
29.368270413743,29.2459564362754,29.4905843912107,29.3488769684196,29.2330130490437,29.4636399243795,985
29.3677391831376,29.2455911051027,29.4898872611725,29.3482875915876,29.2333920612637,29.4628702094296,985
29.3416020263217,29.2189884934261,29.4642155592172,29.331895217907,29.2155266760447,29.4478350516025,979
29.3544214583361,29.2309457840157,29.4778971326565,29.3302532971428,29.2124573334583,29.4480347779487,975
29.3573611005083,29.2318860100799,29.4828361909367,29.3308502175701,29.2124297883821,29.4476928026992,973
29.3706820983609,29.2427955002723,29.4985686964494,29.3374836007637,29.2182341583714,29.4579381748368,963
29.3828727060555,29.2519030415893,29.5138423705217,29.3295179325716,29.2116380836239,29.4487050463191,959
29.3917395646937,29.2639756446076,29.5195034847798,29.339963648022,29.2225178249953,29.4572973624588,955
29.413432996645,29.284665085285,29.542200908005,29.3569040085161,29.2400096340668,29.4765845606159,951
29.3887593725001,29.2571672911377,29.5203514538625,29.3402199436955,29.2226760535345,29.4583154632102,945
29.361627459026,29.2319588631125,29.4912960549395,29.3460998608149,29.2272634572546,29.4683068813858,938
29.3229663326757,29.1943051433909,29.4516275219606,29.3274073709431,29.2103476099717,29.4443975076381,936
29.2982532849141,29.1669671020454,29.4295394677827,29.3124897378656,29.1940436952107,29.4317692960416,932
29.3368261469871,29.2034771122236,29.4701751817506,29.3444929135413,29.2246396202648,29.4639504651522,924
29.3411334715809,29.2067386431198,29.4755283000421,29.3605555815978,29.2416189149928,29.4810265658004,918
29.3318419085579,29.2002066230844,29.4634771940315,29.3376454016494,29.2160609274958,29.4572306538996,913
29.2974765441432,29.1658225598121,29.4291305284743,29.3120352445302,29.1909174741083,29.4337265794629,910
29.3282236626397,29.1975319446932,29.4589153805861,29.3185373669078,29.1986483779725,29.4375054033518,905
29.3232485774585,29.1885407592712,29.4579563956457,29.3126621676423,29.1940037962269,29.4325373565289,898
29.3442964570628,29.2115282132555,29.4770647008701,29.3402110369574,29.2199880098316,29.4604213683654,890
29.3602303534502,29.2285956421701,29.4918650647303,29.3488651327234,29.2283959948171,29.4689750955481,890
29.3834888005854,29.252555733743,29.5144218674278,29.3663704152062,29.2455128938145,29.487608362009,884
29.3690605681619,29.2369558206456,29.5011653156783,29.3601301971112,29.2399182574345,29.481550295624,883
29.3460021128399,29.2163860653435,29.4756181603363,29.3208126092047,29.2009997529958,29.44076658244,879
29.3668284009733,29.2357298277575,29.4979269741892,29.3495605224329,29.2329684036733,29.4683239723376,877
29.347169066428,29.2120481264836,29.4822900063724,29.333010634356,29.2121166949108,29.4567000215229,875
29.362243568539,29.2286209039522,29.4958662331257,29.3367264592983,29.2155399310892,29.4584772733236,870
29.3873084506616,29.2540845607075,29.5205323406156,29.3668808873623,29.2448042346793,29.4897893944747,867
29.4411424009527,29.3127031127833,29.5695816891221,29.3937497420302,29.2735190369577,29.5136599190921,860
29.474391185446,29.3454422542364,29.6033401166555,29.4329576893273,29.3128001749947,29.5525186133536,857
29.4570032785457,29.327814558053,29.5861919990383,29.4077876154238,29.2885041300219,29.5284486148293,854
29.4262660813265,29.2913133307012,29.5612188319518,29.4055330806253,29.284620638793,29.5266613667588,850
29.383524225868,29.2479183608132,29.5191300909228,29.3884688990555,29.2690304346062,29.5081695355288,841
29.3930402729803,29.2591475409926,29.526933004968,29.383103271398,29.2618129726118,29.5038183799905,837
29.4150086651865,29.2831944358533,29.5468228945198,29.3950538363373,29.2736159165125,29.5159569339694,831
29.4511213480921,29.3230133797738,29.5792293164105,29.4174143740206,29.2944620077636,29.5397004137832,826
29.465943482509,29.3377636294272,29.5941233355908,29.4329302752634,29.3131283360073,29.554252518042,820
29.4396834461984,29.3088355281355,29.5705313642613,29.4208891398146,29.2981537718539,29.5449307169561,815
29.4510378921763,29.3191921777554,29.5828836065971,29.4197289443335,29.2984786284938,29.5437389715013,809
29.465463823313,29.3322873695228,29.5986402771032,29.4466076176283,29.3228430256856,29.5708350003285,806
29.4654973647869,29.3332653265843,29.5977294029896,29.446119251732,29.3203225163006,29.5705029419614,802
29.4113744262727,29.2761520195025,29.5465968330428,29.4096719689668,29.2857537523551,29.5342589577507,798
29.4191673465728,29.2813760036527,29.5569586894928,29.4241175719072,29.2989666487896,29.5471100106841,797
29.4554673893832,29.3147842062624,29.596150572504,29.4424502485122,29.3191682507598,29.5675654158597,792
29.4385926453637,29.2978457562289,29.5793395344985,29.4429310164395,29.3193931221738,29.5683214265197,783
29.448585855236,29.3103994460992,29.5867722643728,29.4275292867546,29.3034274238082,29.5523122671532,778
29.4797204739046,29.3429959237171,29.6164450240922,29.4380440477056,29.3162262963322,29.5620633152251,777
29.4756813600168,29.3392170409394,29.6121456790942,29.4265364391776,29.3018733213128,29.5515668616244,776
29.4818464610684,29.3397334525618,29.623959469575,29.4297299119667,29.3023748314165,29.556801639685,775
29.4756002137167,29.3377915304574,29.6134088969761,29.4344060349953,29.3099077724166,29.559495596532,772
29.4910297314603,29.3549506784378,29.6271087844828,29.4558002217382,29.3316842428221,29.5813511715621,773
29.4584767842498,29.3219998506218,29.5949537178778,29.4351656067738,29.3086713891892,29.5587410749591,765
29.4673759917492,29.3280498678078,29.6067021156907,29.4466807135708,29.3197797604951,29.5706835296114,758
29.4816657175348,29.341360017319,29.6219714177507,29.4616304321007,29.337189238259,29.5876287123171,752
29.4699771395532,29.3294691023164,29.61048517679,29.4623519649063,29.3358431551816,29.5896770459375,748
29.4538121669992,29.3164460687223,29.591178265276,29.4525043833368,29.3247670966094,29.5807440312865,748
29.4751370220778,29.3402066236877,29.6100674204679,29.4591957539406,29.330552269983,29.5868778361132,743
29.4827913437973,29.3484287894857,29.6171538981089,29.457269490523,29.3304677668831,29.5847488680479,741
29.522895215475,29.3876904717563,29.6580999591937,29.4938525479759,29.3638162619856,29.6232478731726,740
29.5372713275537,29.3992444682254,29.675298186882,29.5179813424481,29.3874922779395,29.6493297730657,741
29.5491378822435,29.41091058429,29.687365180197,29.5240578919153,29.3929498434666,29.6541590700118,736
29.5202146182839,29.3826168557907,29.6578123807772,29.5156453755219,29.3836538203789,29.6469208761434,734
29.512789573834,29.3720052585022,29.6535738891658,29.509236606433,29.3765725741841,29.6403470784663,732
29.5236031334292,29.3835277122528,29.6636785546056,29.5133079773453,29.3806265260634,29.6448525786365,727
29.5626377060835,29.4190910696967,29.7061843424703,29.5552411293662,29.4245814548647,29.686429882413,727
29.5890063906607,29.4442875843294,29.733725196992,29.5667149851845,29.4360426737336,29.6993786965562,723
29.5478525420797,29.4032440556914,29.6924610284679,29.5559500446359,29.4243991964558,29.6875749170004,723
29.5831042389629,29.4425230099702,29.7236854679555,29.5584458661125,29.4269191475179,29.6906715157294,716
29.5663329373868,29.4223323281733,29.7103335466003,29.5411887781209,29.4100685498633,29.6732614052752,714
29.5874108397041,29.441337793115,29.7334838862931,29.5642409417146,29.4325298315805,29.697111112181,713
29.57091371079,29.4280037101335,29.7138237114465,29.5585433622912,29.4261042648622,29.6887649028926,708
29.5991873352106,29.4511341148799,29.7472405555414,29.5759519612026,29.4458247142521,29.7086596829762,705
29.6179408214313,29.4682042141553,29.7676774287074,29.6096752676864,29.480877793066,29.7406039392583,702
29.6229112364727,29.4702063739876,29.7756160989578,29.609194126916,29.477821494631,29.7437648717161,700
29.6321787629289,29.4793255704523,29.7850319554055,29.6083093142141,29.4737126221704,29.7425949302202,693
29.598994725825,29.4475627076717,29.7504267439782,29.593252034751,29.4565895468273,29.7282952084222,689
29.5724960183822,29.4190877337344,29.7259043030299,29.5721726941989,29.4400594503452,29.7075630653107,684
29.5645218148856,29.4125262784229,29.7165173513482,29.5595031705255,29.4272053253461,29.6933913833582,680
29.5611959942281,29.4057028053673,29.716689183089,29.5703902052929,29.437247960612,29.7063012381367,676
29.582692830147,29.4336163853416,29.7317692749525,29.5894900799505,29.4526888036024,29.7227672609087,674
29.54864749756,29.3969056990831,29.7003892960369,29.5694797150389,29.4356158037574,29.7050747841867,673
29.5402677602921,29.387062089213,29.6934734313712,29.5655357527419,29.4294409140178,29.7021987857899,670
29.5237340103486,29.3704759230817,29.6769920976156,29.5387798375351,29.4041059389346,29.6714589475404,666
29.5216553565717,29.3640073560384,29.679303357105,29.5401273058557,29.4041988484713,29.675452894917,660
29.5092765736486,29.3558223960182,29.6627307512789,29.5313490938466,29.3968602085784,29.6671780596495,654
29.5169340047672,29.366621467347,29.6672465421875,29.5350749189537,29.4020141626741,29.6690664594333,653
29.5065991792337,29.3551546726849,29.6580436857825,29.5164052686833,29.3829142701341,29.6551178692708,652
29.5185320956835,29.3663506858133,29.6707135055536,29.5162432924543,29.3818100540152,29.6534962487375,646
29.5396418216893,29.3989442409104,29.6803394024682,29.5245557579336,29.3872491677644,29.6646012312924,644
29.5626635056446,29.419453040042,29.7058739712473,29.545418668632,29.4088559825574,29.6812329931233,643
29.5860344132037,29.442181956783,29.7298868696245,29.54332973801,29.4125386044267,29.6764355581128,641
29.6116880509245,29.4643527999415,29.7590233019075,29.5784135317874,29.447145054999,29.7135825472475,640
29.6341739409006,29.4901714252764,29.7781764565249,29.5795839146243,29.4446842608793,29.7146439534126,637
29.6437441542634,29.5031661581552,29.7843221503717,29.5864969350599,29.4577303557162,29.7179743643659,632
29.653571018965,29.5113032551772,29.7958387827529,29.6008993328778,29.4692710670744,29.7372512859945,629
29.6701602092048,29.5285665790028,29.8117538394068,29.6173530041378,29.4823506169289,29.7550584094313,626
29.6546411631324,29.5138305360938,29.7954517901711,29.6077614872866,29.4739475371302,29.7441870067024,626
29.6528793087348,29.5150932972407,29.7906653202289,29.6036571772817,29.4695989008562,29.7360079594747,624
29.6609213245818,29.5218955245852,29.7999471245784,29.6192549761188,29.4825468933307,29.7575318034068,621
29.6752329687443,29.538245753084,29.8122201844047,29.6404332137035,29.5029143065879,29.7759702033087,618
29.6632831214034,29.522645526065,29.8039207167418,29.6221095745516,29.4859103557715,29.7584857271713,616
29.6776711976688,29.5375619735272,29.8177804218105,29.6204035590908,29.4836370627871,29.7600180021691,613
29.6832101014121,29.5440065748205,29.8224136280037,29.6261811559129,29.4883301164699,29.7648377173546,611
29.6917646689105,29.5494164545768,29.8341128832443,29.6291983332572,29.4899789613782,29.7701058701582,609
29.702152531989,29.5593527790093,29.8449522849687,29.6428443193493,29.5059982167967,29.7819722127799,609
29.707862867859,29.5662928358036,29.8494328999144,29.6728248105164,29.5364375594627,29.8080786957074,607
29.6861848462743,29.5437472818514,29.8286224106971,29.6558453514045,29.5178744910669,29.7946669308821,603
29.6738640788814,29.5291309152406,29.8185972425223,29.6480115466909,29.508027467528,29.7876043475467,603
29.6759022072094,29.5313528665046,29.8204515479141,29.6605364590311,29.5251777329178,29.7951913155227,598
29.6845440703217,29.5383381946687,29.8307499459748,29.6706123131322,29.5363184650699,29.806717919748,598
29.6795288163729,29.5335852174178,29.8254724153281,29.671654752515,29.5377155807909,29.8061428000524,595
29.7340860699228,29.5870788546749,29.8810932851707,29.714638981559,29.5768572471492,29.8512036011171,592
29.7278155618182,29.5798873904322,29.8757437332041,29.7190224278521,29.584389252495,29.8551352029305,589
29.7267562731354,29.5779623135428,29.875550232728,29.7103368638076,29.5747908057677,29.8458192091371,590
29.7375041048379,29.5884073541705,29.8866008555053,29.7210008279605,29.5855901768478,29.8597094554579,586
29.719931198295,29.5685243872907,29.8713380092994,29.7098940162544,29.5725323143164,29.8480463280944,583
29.7128997019309,29.563766370024,29.8620330338379,29.7029244948094,29.5684154161923,29.8419623697475,582
29.7125161930885,29.554890426085,29.8701419600919,29.6820494164341,29.5431896342284,29.8178463995137,581
29.7260198230435,29.5616805730176,29.8903590730694,29.7128419539058,29.5732828728255,29.8493186867849,577
29.7054590690595,29.545501000529,29.86541713759,29.7117287596841,29.5753658918509,29.8480890944907,575
29.7132331949388,29.5525064185418,29.8739599713359,29.7273252745161,29.5918998474416,29.8643737742328,572
