"mean","t_ic_i","t_ic_s","median","w_ic_i","w_ic_s","count"
28.6376763215064,28.6035400526999,28.6718125903128,28.6713060653618,28.6406616975399,28.7019450939148,13338
28.6309302810729,28.5969310799114,28.6649294822345,28.673342363328,28.6428952988975,28.7037629403545,13267
28.6456439958703,28.6118234829917,28.6794645087489,28.6852176845852,28.6547488002248,28.7156373663561,13202
28.6664775996916,28.632543566268,28.7004116331152,28.7011930071833,28.6707228381035,28.7316105848611,13125
28.6647002047615,28.6305831865858,28.6988172229372,28.7006815396535,28.6702473437346,28.7310448969538,13057
28.6736787825184,28.6396116118018,28.7077459532351,28.7092140921174,28.6785574664384,28.7398616510917,12991
28.6820674580023,28.6477348051132,28.7164001108914,28.7158624904282,28.6851786976905,28.7465601642145,12926
28.691406463516,28.6570766544914,28.7257362725405,28.7257142501622,28.6948642380813,28.7565212846943,12858
28.6885688011492,28.654264690436,28.7228729118624,28.7241937024552,28.6933941120421,28.7549621941653,12780
28.7068962995834,28.6724840919899,28.7413085071768,28.7382948890676,28.7075475103152,28.7690460404259,12717
28.718601488638,28.6840322670263,28.7531707102498,28.7510841914331,28.7200857176569,28.7819674561891,12658
28.7238996531316,28.6894854588035,28.7583138474596,28.7582151853636,28.7273928590657,28.7889956504111,12600
28.7281432395836,28.6935278573671,28.7627586218001,28.7633695747441,28.7326284569607,28.7940958545675,12527
28.7374418084565,28.7027879778738,28.7720956390393,28.7736175410495,28.7426342153225,28.8045639411837,12464
28.7446331444274,28.7100821350527,28.7791841538022,28.7753172867793,28.7443361992644,28.8062596778813,12398
28.7553985847131,28.7208830772463,28.7899140921799,28.7853297208075,28.7542295655038,28.8163952995529,12331
28.7633633688144,28.7289102243003,28.7978165133284,28.7850107801635,28.7539199570517,28.8160423721765,12274
28.7681195531146,28.7340814642978,28.8021576419314,28.7909210143661,28.7597052501524,28.8221677108744,12232
28.7773900514942,28.743185996354,28.8115941066343,28.8014005997595,28.7702552636593,28.8325970656398,12188
28.7838930306612,28.7497285178716,28.8180575434508,28.8054821009855,28.7743030571252,28.8366420041809,12133
28.7870225225145,28.7529649527198,28.8210800923092,28.8077750274415,28.7766305584972,28.8389842407756,12078
28.7849221846262,28.7506607178828,28.8191836513696,28.80581018205,28.7746797781053,28.8368908742925,12028
28.7943980976479,28.7604146666536,28.8283815286423,28.814484412476,28.7833791954154,28.8455844145566,11973
28.8045042343146,28.7701101630941,28.8388983055351,28.8269502165423,28.7956904606694,28.8581776294484,11926
28.807882582204,28.7734979519357,28.8422672124723,28.8335758610699,28.8023208509472,28.8647997067269,11866
28.8126621421503,28.7781969276699,28.8471273566307,28.8348652577054,28.8035722214295,28.8661984368116,11810
28.8198684530848,28.7855537034667,28.8541832027028,28.8421765650569,28.810903936862,28.8734258058765,11757
28.8316104731181,28.7974515755778,28.8657693706585,28.8550723811359,28.8238163334339,28.8863101391854,11702
28.8394965268545,28.8051633893329,28.873829664376,28.8596511445459,28.828445928646,28.8908476552589,11649
28.8447625249137,28.8100202174428,28.8795048323846,28.8617661322549,28.8304035193087,28.8931342056426,11600
28.8536818520711,28.8190772854153,28.8882864187269,28.8748298479216,28.8434939590235,28.9062036150091,11542
28.8548021230139,28.8199892034929,28.8896150425348,28.878572088777,28.8473806516288,28.9097655094208,11517
28.8504220282087,28.8156118052507,28.8852322511667,28.8755030547528,28.8442470064763,28.9066716009973,11456
28.8556934416518,28.8212908522465,28.8900960310572,28.8790425300877,28.8480205242317,28.9101130603776,11418
28.853445527669,28.8186200022059,28.8882710531321,28.8828157743613,28.8517389002663,28.913871743197,11369
28.8571832080018,28.8223269394675,28.8920394765361,28.8822232537334,28.8511645280681,28.9133589702662,11326
28.8532076394751,28.818064225778,28.8883510531722,28.8882702389056,28.8569498370082,28.9195913506595,11284
28.8582136643377,28.8225196469934,28.8939076816821,28.8934212373073,28.8618757271388,28.9249707596046,11236
28.8625637324438,28.8268218637248,28.8983056011627,28.8976956941814,28.8662810749935,28.9289850407328,11192
28.8739493814385,28.8383192063957,28.9095795564814,28.9048161824095,28.8733560554477,28.9362211472016,11151
28.8832114916105,28.8475243301731,28.9188986530478,28.9101843724468,28.8785545832704,28.9417742609031,11098
28.8908590509929,28.8551680771019,28.9265500248839,28.9177075218372,28.8859655051956,28.9494113817235,11061
28.9007300394315,28.864917125271,28.9365429535919,28.929336257727,28.8976636263547,28.9609803294491,11020
28.9062922616516,28.8705699876188,28.9420145356845,28.9367668352803,28.9051594517246,28.9683420287337,10973
28.9073675548932,28.8715980346209,28.9431370751654,28.9348686926617,28.9030242624559,28.9666652940014,10932
28.9028705305043,28.8669077561186,28.93883330489,28.9336646045562,28.9019649557366,28.9653480171175,10887
28.9078189389799,28.8718256082391,28.9438122697207,28.9421499928406,28.9103067448555,28.9739213402231,10844
28.9108791816542,28.8746489987942,28.9471093645142,28.9450931130234,28.9131045264559,28.9769679016165,10801
28.9165759687746,28.8804255377752,28.952726399774,28.9496277966304,28.9178113974594,28.9814512049616,10751
28.9292320307317,28.8930167450985,28.965447316365,28.9587857363966,28.9269187128785,28.9907064776191,10713
28.923570099308,28.8876178583617,28.9595223402544,28.9535289423535,28.9216173536458,28.9853709146151,10648
28.9237951932477,28.8879120903217,28.9596782961737,28.955915622849,28.9240787495738,28.987679548538,10591
28.9277460787153,28.8918811341805,28.9636110232502,28.9592007621287,28.9275109612367,28.9907966297029,10556
28.9415783486922,28.9059535361851,28.9772031611992,28.9677745321915,28.9360664687901,28.9995318641149,10515
28.9456019859491,28.9103610788612,28.980842893037,28.9729663673696,28.941331184113,29.0045955441601,10478
28.9459637904818,28.9103771468408,28.9815504341228,28.973362062223,28.941656704796,29.005092548055,10444
28.9482764662094,28.9124879108283,28.9840650215905,28.9740238564229,28.9421773278137,29.0058533967068,10404
28.9578275242866,28.9221412375264,28.9935138110467,28.9791220511795,28.947414026483,29.0109191082644,10353
28.9626176618558,28.9265879481571,28.9986473755545,28.986106693832,28.9544955580307,29.0177995463423,10311
28.9743982567337,28.9384198583908,29.0103766550766,28.993440334382,28.9618562784601,29.0250373294288,10273
28.9734862173518,28.9374424493228,29.0095299853808,28.9952698639063,28.9635308933504,29.0269722855898,10230
28.9866005080033,28.9508405257491,29.0223604902574,29.0080468904989,28.9762076380011,29.0398887514527,10175
28.9965842678484,28.9608335223457,29.0323350133512,29.0115625153938,28.9799035978394,29.0432373854925,10131
28.982569053734,28.9465327658766,29.0186053415915,29.0086614624975,28.9768037410056,29.0405692474684,10109
28.98081090043,28.944660492844,29.0169613080161,29.0062109303669,28.9743987168018,29.0381185785167,10065
28.9841196219827,28.9479429368092,29.0202963071562,29.0114430433045,28.9792307533555,29.0435549810652,10035
28.9813021182083,28.9450942231081,29.0175100133084,29.0077301130462,28.9756135534375,29.0399225373652,9987
29.0015403428127,28.9653320628804,29.0377486227451,29.0243105350613,28.9920438720809,29.0565679687977,9954
29.0135859696844,28.9773599120687,29.0498120273002,29.0345051394813,29.0023069248998,29.0666948284238,9919
29.0113983905109,28.9752977918652,29.0474989891566,29.0321858412053,28.9999567000878,29.0643739377734,9877
29.0156873097016,28.9798307310213,29.0515438883819,29.0379397753366,29.0057277191483,29.0701777125511,9829
29.0290004959714,28.9932966319386,29.0647043600043,29.0519735260355,29.0197224084255,29.0842278178832,9789
29.0312310470592,28.9953959842462,29.0670661098721,29.0570726260916,29.0248228452328,29.0892617928101,9753
29.0383867480262,29.0025344047895,29.0742390912628,29.0608590815191,29.0287330689387,29.0930015271808,9719
29.0380024266455,29.001866190355,29.0741386629359,29.0615182268209,29.0293388390313,29.0937101076518,9686
29.0430162979602,29.0070629100166,29.0789696859039,29.0621225366961,29.0298943183868,29.0943363560228,9653
29.0527983567646,29.0168748807518,29.0887218327775,29.068206768937,29.035923214244,29.1005584830866,9618
29.0483604490267,29.0123394122718,29.0843814857816,29.0675593290878,29.0350250337494,29.1001381119515,9572
29.0534622051999,29.0167240210527,29.090200389347,29.072782009884,29.0402439424538,29.1052768533118,9550
29.0639845719303,29.0273179483869,29.1006511954737,29.0826093360746,29.0500705647554,29.1151639883332,9516
29.0711837613575,29.0345898560196,29.1077776666954,29.0880481701189,29.0553980933847,29.1207001098756,9480
29.0777069680723,29.0410361724544,29.1143777636902,29.0904967000672,29.0578735445771,29.1230871791951,9441
29.0739880943925,29.0370812595582,29.1108949292268,29.0903609670786,29.057614089905,29.1230676877765,9409
29.0800202890143,29.0433130910144,29.1167274870142,29.0996717360136,29.0671697157758,29.1322924922639,9380
29.0838406277883,29.047065289147,29.1206159664295,29.1069490461273,29.0741998654186,29.1397739210187,9349
29.0893496828126,29.0523545369614,29.1263448286639,29.1121494088931,29.0792763088629,29.1448530816566,9315
29.0951358905055,29.0580016097288,29.1322701712822,29.115240944129,29.0824895323495,29.1480271477028,9274
29.1014800511352,29.0641166712889,29.1388434309814,29.1237298353119,29.0910709990657,29.156448967003,9239
29.1115359022736,29.0744445220821,29.1486272824651,29.1249438202814,29.0921896453772,29.157606589714,9216
29.110614564024,29.0735281769552,29.1477009510928,29.1221427542866,29.0891936315611,29.1550222665622,9185
29.1091590337515,29.0716999533389,29.146618114164,29.1201248105722,29.0871457846522,29.1530823089817,9149
29.1187011035616,29.0814062906383,29.1559959164849,29.1259370699752,29.0928528614073,29.1590425296539,9107
29.1262003579155,29.0889111478898,29.1634895679412,29.1333760917981,29.1002437425546,29.1664306924977,9076
29.1337795156161,29.0965140332247,29.1710449980075,29.1410610236726,29.1079612438228,29.1742389159182,9055
29.1273018981873,29.0900051657279,29.1645986306467,29.1434721536293,29.1102245236379,29.1766306935482,9022
29.1234513726308,29.0859610958016,29.1609416494599,29.1453233610432,29.1120811271802,29.1786325350165,8989
29.1222521212851,29.0846249229693,29.1598793196008,29.1472622578885,29.1140543873196,29.1805479648602,8954
29.1206051194629,29.0826376868868,29.1585725520391,29.1437685775002,29.1102501434975,29.1772639552177,8922
29.1282825392529,29.0906858598466,29.1658792186593,29.1550328492222,29.121524677654,29.1885487654227,8891
29.1370776059697,29.0995501493577,29.1746050625817,29.1648318271224,29.1315652415206,29.1980684385771,8860
29.1419645753456,29.1044723925463,29.1794567581449,29.1666318006756,29.1334623711805,29.199839588741,8842
29.1393840210351,29.1017522414527,29.1770158006175,29.1680296972247,29.1346157687063,29.2013584532969,8811
29.1466691468473,29.1095955871939,29.1837427065006,29.1690174689896,29.1357036497277,29.2023263488257,8793
29.1392509008328,29.1016284872826,29.176873314383,29.1706859599316,29.1373722549132,29.2040421551825,8766
29.1279461502345,29.0896463459442,29.1662459545249,29.1668583128427,29.1333578484908,29.2003300126661,8730
29.1317618749551,29.0940882994778,29.1694354504324,29.1653526543902,29.1318892134072,29.1988064492947,8701
29.137295013768,29.0992554749573,29.1753345525786,29.1711160705462,29.1378141371321,29.2044013036237,8674
29.1425045274868,29.104553504931,29.1804555500427,29.1777926665186,29.1444866551961,29.210988388611,8632
29.1445435545475,29.1065501538963,29.1825369551987,29.1763317347109,29.1430697306641,29.2095421586364,8601
29.153057601906,29.1153772567318,29.1907379470801,29.1810450064541,29.1477838261538,29.214156867121,8569
29.1499242957135,29.1125093509768,29.1873392404501,29.1778183987262,29.1445116541998,29.2110395066409,8552
29.1612941255326,29.1237284272611,29.1988598238041,29.1815180951617,29.1480992327881,29.2148624174139,8528
29.1614421276696,29.1236716661405,29.1992125891988,29.1798594262033,29.1462159524896,29.2134476708026,8497
29.1595964665117,29.1217152108385,29.197477722185,29.1827024255732,29.1489508453293,29.2163924420661,8474
29.1586895408913,29.1207263740618,29.1966527077208,29.1812053612299,29.1474216869497,29.2150593890458,8450
29.1611651599904,29.1231744429351,29.1991558770458,29.1852673317158,29.1515181661348,29.2190827687291,8433
29.1624523990712,29.1244511333246,29.2004536648179,29.1820434005007,29.1481410355935,29.2158436327228,8395
29.1663742922703,29.1285946926838,29.2041538918568,29.1872065624346,29.1535010991576,29.2210502869209,8363
29.1759162693137,29.1379327281441,29.2138998104833,29.1977740443725,29.1640336013926,29.2314085066634,8344
29.1702940654806,29.1323744716984,29.2082136592627,29.1919575397941,29.1581971713162,29.2256728819602,8316
29.1753242438612,29.1376371818584,29.213011305864,29.197257122593,29.1634788529418,29.2310420643129,8287
29.1758097608072,29.137871698932,29.2137478226824,29.2045332482008,29.1708066939438,29.2383003960982,8259
29.176578082517,29.1387925180301,29.214363647004,29.2046195016634,29.1708126552532,29.2384239494631,8232
29.1859800648682,29.1481113185634,29.2238488111731,29.2106849550318,29.1768370325513,29.2445931846535,8202
29.1826443442918,29.1448484238191,29.2204402647645,29.206505394539,29.1727476758023,29.2403218308235,8176
29.186586755153,29.1484755247455,29.2246979855606,29.2104797547859,29.176704298754,29.2441755419371,8148
29.1930214268063,29.155039517103,29.2310033365096,29.2155362039595,29.1816386812445,29.249376808457,8122
29.196247615319,29.157733814664,29.2347614159739,29.2153962984109,29.1812644226135,29.2494574684777,8086
29.1989235236034,29.1602661395819,29.2375809076248,29.2235749572569,29.1893237334621,29.2576948717329,8066
29.2136784854596,29.1746663957658,29.2526905751535,29.2397277239783,29.2054164300529,29.2739962798251,8046
29.2176791361976,29.1786171885891,29.2567410838061,29.2390750331769,29.2046539250937,29.2735187380969,8016
29.2187060636518,29.1802335674655,29.2571785598382,29.2363975165023,29.2020978229439,29.2707986633204,7989
29.2207426958644,29.1821390378467,29.2593463538821,29.2423395167548,29.2079363611877,29.2768147356638,7965
29.2220791896514,29.1836246429368,29.260533736366,29.2407014906531,29.2064105419621,29.2750720852271,7935
29.2348602640034,29.1966679340925,29.2730525939144,29.2508704504855,29.216718146759,29.2849915860818,7911
29.2370745347906,29.1987870514114,29.2753620181697,29.2508767252989,29.2164144599131,29.2852840612345,7891
29.2277312152663,29.1894227894029,29.2660396411297,29.2436326517429,29.2092724447029,29.2781600717,7862
29.240049656849,29.2017579049231,29.2783414087749,29.252321506791,29.2180672678038,29.2867389626865,7845
29.2427107839275,29.2043655411036,29.2810560267513,29.2555866501805,29.2212081097826,29.2899514456281,7809
29.2495195171361,29.2106982055731,29.2883408286991,29.2564586313354,29.2217514862684,29.291114227589,7791
29.2526591949435,29.2133940994096,29.2919242904774,29.2617295392169,29.2269735879848,29.2966385425604,7768
29.2424664051568,29.2030291099402,29.2819037003734,29.2574005640874,29.2226550430772,29.2921522469612,7739
29.2519840734547,29.2126651184329,29.2913030284765,29.2674401722443,29.23269828645,29.3021758441859,7707
29.2454551507596,29.2063111370875,29.2845991644318,29.2617390632035,29.2271803242001,29.2963231899157,7683
29.2511715435596,29.2120014080931,29.290341679026,29.2669202286748,29.2322011483357,29.3016928526777,7668
29.2553554013937,29.2161606392707,29.2945501635166,29.2671249403173,29.2325932248443,29.3015956327274,7648
29.2558602491642,29.2169333523284,29.2947871459999,29.2671889506538,29.2326652954809,29.3018261567885,7629
29.2453391778088,29.2061686994266,29.2845096561909,29.2566111609861,29.2218676694626,29.2914380820508,7603
29.2534609231276,29.2144253718646,29.2924964743905,29.2617877595231,29.2269675635516,29.2966230757417,7581
29.2494226369458,29.2097968234679,29.2890484504238,29.2635866524733,29.2285856081083,29.2987678599884,7552
29.2525811262455,29.2130793838851,29.2920828686059,29.2672066443249,29.2319853787671,29.3023826015389,7522
29.2531581382082,29.213209290222,29.2931069861944,29.2718570079418,29.2365354084128,29.3070658327222,7506
29.2597640015433,29.2198610630256,29.299666940061,29.2763768577983,29.2411821632904,29.3116152093167,7482
29.2622873665657,29.2226566520325,29.3019180810989,29.2753875622205,29.2400120495738,29.3107312164767,7458
29.2776634695597,29.237913248127,29.3174136909923,29.2875956169601,29.2524216301361,29.3228843733893,7441
29.2753428389064,29.2355801164806,29.3151055613322,29.2876331232085,29.2525855416979,29.3228296357286,7422
29.2785522333171,29.2387398129388,29.3183646536954,29.2912985668604,29.25619070743,29.3263594997251,7397
29.2748831039718,29.2351286305451,29.3146375773984,29.2948601630016,29.2596090405476,29.3301659433746,7380
29.2771121512825,29.2368831126536,29.3173411899115,29.2965508725378,29.2611602245975,29.3320116002346,7352
29.2724600831313,29.2319369136258,29.3129832526369,29.2941885625777,29.2584529044779,29.3299023793707,7331
29.2777973271088,29.2368300168815,29.318764637336,29.3028564244345,29.2669534696112,29.3387173287831,7308
29.2769030083524,29.2362514440305,29.3175545726743,29.3033360305045,29.2675110009438,29.3389818613335,7283
29.2787731525622,29.2378593954985,29.319686909626,29.3070181228604,29.2712761075579,29.3427867388129,7258
29.2775617842283,29.2366736595931,29.3184499088635,29.3101504971223,29.274652125875,29.3456624243573,7240
29.2830901870838,29.2425827196754,29.3235976544921,29.3076317880087,29.2719738161471,29.3433618362719,7211
29.282907943446,29.2422689796488,29.3235469072432,29.3077899587398,29.2720589559195,29.3435904692207,7187
29.2875569013475,29.2471567327733,29.3279570699217,29.31156535353,29.2755241908945,29.3474884798567,7164
29.3018688165722,29.2617247242438,29.3420129089006,29.3203345856844,29.2844344119632,29.3562307146567,7141
29.3065657326633,29.2661809820195,29.3469504833071,29.322887069898,29.2868934358991,29.3589993746783,7113
29.3188699984112,29.2787152011202,29.3590247957022,29.3279713932071,29.2919449972831,29.363957664858,7091
29.3138865405425,29.2737010464272,29.3540720346578,29.3239512321197,29.2878203673619,29.3600166728587,7073
29.3095325347202,29.2690097867176,29.3500552827227,29.3277334271106,29.291426600042,29.3639239241305,7061
29.3283093117164,29.2875332281482,29.3690853952846,29.3358058906763,29.2994299022436,29.3723217749427,7043
29.3399631641676,29.2990117252861,29.3809146030491,29.3402836038009,29.3037922941592,29.3768787855161,7028
29.3358720713023,29.2946898129625,29.377054329642,29.3377434291704,29.3012384252184,29.3743793974146,7009
29.3339900710917,29.2929299324393,29.3750502097441,29.3442429447203,29.3078075785992,29.3808262496274,6991
29.3391991822302,29.298098018905,29.3803003455555,29.3498737415358,29.313537768088,29.3863444260494,6969
29.3394259943897,29.298179169037,29.3806728197423,29.3536009623803,29.3170394224009,29.3901130509775,6955
29.3363734363998,29.2952360241954,29.3775108486041,29.3516563354226,29.3150764269917,29.3882024441985,6941
29.3393240422398,29.2986997015929,29.3799483828867,29.3526747434431,29.3162084112151,29.3891489407946,6920
29.3375932782536,29.2973720228923,29.3778145336149,29.3502836830397,29.3136811699553,29.3868192045272,6907
29.3358881979828,29.2956029026843,29.3761734932813,29.3464425576161,29.3098097427238,29.3829843457989,6890
29.3399449160998,29.2996406391698,29.3802491930298,29.3542900200686,29.3177629903862,29.390940860242,6872
29.3373526049597,29.2971026525227,29.3776025573968,29.3521915596442,29.3155692805307,29.3888338733945,6855
29.3351405063374,29.2945267203716,29.3757542923033,29.351911533038,29.3152864937826,29.3885979492599,6841
29.3391695951075,29.2980922814437,29.3802469087714,29.3543359029437,29.3177617762841,29.3907556348237,6814
29.3281217228007,29.2866132807947,29.3696301648067,29.3506579542341,29.3141284164787,29.3872945520437,6800
29.3325414868261,29.290805837026,29.3742771366262,29.3556010606433,29.3188212639788,29.3923242535712,6781
29.3435017214273,29.3027009399363,29.3843025029182,29.3617459091653,29.3251821129749,29.3982617887069,6763
29.3399680075998,29.2987119161468,29.3812240990528,29.3604871729208,29.3237805568796,29.3970744247133,6752
29.3376846855661,29.2968468268979,29.3785225442343,29.3548424244015,29.3183654187478,29.391423008099,6740
29.345475289701,29.3047396667289,29.386210912673,29.362216606193,29.3255995223239,29.3989671702369,6720
29.3383993719943,29.2969437031365,29.379855040852,29.3596280846669,29.3227797936088,29.3964591485733,6695
29.3468698228615,29.3054571302806,29.3882825154423,29.3613887029052,29.3244881366017,29.3982494660327,6679
29.3505246208514,29.3087277718003,29.3923214699025,29.3670671920207,29.3302665537355,29.4039523979202,6664
29.3499385392201,29.3084143769542,29.3914627014861,29.3664023375794,29.329718583025,29.4030163174124,6646
29.3462559286706,29.3044991258575,29.3880127314837,29.3610165140755,29.3240227610747,29.3978963154474,6628
29.356905870676,29.3153176190902,29.3984941222619,29.3716493194759,29.3347070732071,29.4086145414161,6616
