rn,avg,stddev_pop,count,max,min
2567,30.466350053431,1.81495387142007,626,38.9228363692,14.5001161187
2568,30.47512785177,1.81082211869545,626,38.9386705932,14.4942516804
2569,30.4713018716724,1.81013145298331,626,38.9521079327,14.4878367322
2570,30.452493080973,1.80758142315327,626,38.9716241122,14.4819906761
2571,30.4648133396622,1.82014792493921,626,39.0009931824,14.4761543437
2572,30.474584547076,1.80999371307799,625,39.0140301908,14.4703277337
2573,30.4823525397299,1.82014228924034,625,39.03030543,14.4645108445
2574,30.4804175097677,1.83769113880323,625,39.0679308108,14.4587036741
2575,30.4813533151969,1.85594343554655,624,39.0774640868,14.4513565359
2576,30.4923942966235,1.85657902503392,622,39.0951405582,14.4483019185
2577,30.4942191022618,1.85289967577352,621,39.2186185592,14.4409662841
2578,30.4723823125771,1.8183143906509,621,39.1332828948,14.431572802
2579,30.4897026187294,1.81994008965038,620,39.1481182165,14.422219231
2580,30.4633652914319,1.82957026953825,620,39.1667697725,14.412905218
2581,30.4505763639999,1.86198203009542,620,39.183172425,14.4036304148
2582,30.4450191502405,1.87676537982982,620,39.2195106048,14.3971995159
2583,30.4497981098711,1.89556831767029,620,39.2366885838,14.3719357087
2584,30.4462565193145,1.90595726548757,620,39.2628789087,14.3693897259
2585,30.4619412127801,1.82344676633287,619,39.2788705505,14.3668377458
2586,30.4644099708217,1.8251851231526,619,39.2987159273,14.3642798121
2587,30.4729499213091,1.81741359000765,619,39.3091287303,14.3306973886
2588,30.4861630608722,1.81907306274712,619,39.3240732749,14.3284486536
2589,30.4876731219139,1.82900758688394,618,39.336430309,14.311607615
2590,30.4673760416549,1.82378607920542,617,39.3565830473,14.270580192
2591,30.4725181072253,1.82824643553176,617,39.3775927014,14.2657583759
2592,30.4732652395907,1.83341860031807,615,39.2768863115,14.2499888349
2593,30.4587851079122,1.82537312584625,614,39.3206095308,14.2442907107
2594,30.4680101524172,1.81971139658118,614,39.3337280001,14.2286975995
2595,30.4539169817502,1.81317605992405,614,39.3394075321,14.22040336
2596,30.4641795767101,1.81249839741717,614,39.34759939,14.2162338429
2597,30.4686381931188,1.82923799540768,614,39.3713947062,14.2111991491
2598,30.4783823854583,1.84826272087398,614,39.3905564797,14.2045341462
2599,30.4740378380405,1.85176750253952,612,39.4204611346,14.1984160249
2600,30.469863614976,1.8734701657659,612,39.4380485694,14.1966516054
2601,30.4705737513976,1.90212657606955,611,39.4482548592,14.1916226975
2602,30.4880934298529,1.85219289076284,610,39.2412816684,14.1866043538
2603,30.4835050275971,1.8546265986023,609,39.3129515629,14.1733162041
2604,30.4842435647176,1.84835685085299,609,39.3536414116,14.1685335274
2605,30.4760777108405,1.86149023680748,609,39.3903600232,14.1638018258
2606,30.4739283887473,1.84846003361629,608,39.4084527586,14.154484909
2607,30.4693370633542,1.84364422122557,609,39.4302576858,14.1591194702
2608,30.4525920768762,1.83539779358275,609,39.4517377883,14.1138291584
2609,30.4512744944171,1.82971225176581,609,39.459736367,14.1010883359
2610,30.4438866074484,1.83236441602787,609,39.4782312694,14.041787387
2611,30.4364023967715,1.83361727832818,608,39.2410587615,14.0396782362
2612,30.4357870760355,1.78353843374593,608,39.0128308973,14.0045410114
2613,30.4418191214231,1.80166571988901,607,39.0468289287,13.9603499274
2614,30.4434422583045,1.80303493779938,605,39.0973323392,13.9429221759
2615,30.4505787405189,1.80105712597023,605,39.1198052423,13.9377736158
2616,30.4615930937861,1.8028761312819,605,39.1350649184,14.203038323
2617,30.4599267637433,1.80802449430108,605,39.1905615683,14.2120159553
2618,30.4472445480044,1.79299906135927,604,39.2176670383,14.1940980717
2619,30.4491014842969,1.81325536559675,604,39.2313674418,14.1851948726
2620,30.4490573106388,1.82898602125056,603,39.2346444312,14.1822296318
2621,30.4610605188778,1.80608680763467,602,39.2621840898,14.1792613399
2622,30.4650512376993,1.79770045067712,602,39.2767693642,14.1681055316
2623,30.4634496630831,1.80866127198461,602,39.3073845032,14.1492319189
2624,30.4640733665479,1.80862665493252,602,39.4069197917,14.1421070917
2625,30.4642179141051,1.80646311153615,600,39.0888874661,14.1098773862
2626,30.4661019152571,1.81623076036347,599,39.0957113523,14.1045075118
