rn,avg,stddev_pop,count,max,min
84,28.3313716216993,2.24181954073294,930,37.365540106,14.064490572
85,28.2941864996449,2.27234374115518,921,39.3688066049,16.7369800212
86,28.3544682650394,2.19314195693384,908,37.9219719261,16.630225426
87,28.3540040445892,2.13694543113729,897,36.28915579,17.2659474703
88,28.3270354815646,2.12058748141498,892,37.4945953289,16.6769237682
89,28.3527659386144,2.11417595385871,879,39.1696353705,18.1373049942
90,28.3164140051962,2.05910036698975,874,35.332409778,17.2000115205
91,28.3220065501356,2.10410462624301,864,36.0205878149,16.9480889183
92,28.3178588469547,2.1234593486946,856,35.9425171018,16.5643675648
93,28.3581880351816,2.15469639569783,849,34.7742376666,16.2230361925
94,28.2971719912699,2.12241531985765,839,35.3749882796,15.8341390504
95,28.3185808063554,2.11915448092061,829,36.2034489451,15.5841302032
96,28.3101629665105,2.21790337962544,824,37.7429244618,15.4206508641
97,28.3377239148863,2.21598113452156,816,39.3861891858,11.2252719028
98,28.335016349079,2.276262662908,810,37.2910385958,9.44050314911
99,28.3636520453133,2.28201604061286,804,35.7476655888,15.8195685111
100,28.4146675973613,2.23481065668483,794,36.0042392176,15.6777504355
101,28.4490416115002,2.22073337068527,780,36.4891860172,15.0461649148
102,28.4622402836617,2.1458603320293,777,36.2900137495,14.47948938
103,28.5237910679709,2.09043632179863,770,39.3443524691,17.3195928372
104,28.5316182842596,2.0575502713714,759,40.130432668,16.3028534298
105,28.4919493552617,2.0229263139845,749,35.790926352,15.7484753584
106,28.4783773607279,2.00498716313984,745,35.2748972744,15.6429121059
107,28.517329545864,1.9796748252468,736,36.1784232145,18.8406207245
108,28.5105759128016,2.06575034034458,729,36.6139100371,17.994548265
109,28.5444330013555,2.13615692597978,720,37.1251071777,17.4746363018
110,28.5290803489994,2.03587245836832,716,37.2100515928,17.2609240233
111,28.5287551494936,2.01179432902109,704,36.3396048926,19.2453830643
112,28.5509877815984,2.02035657919653,697,36.9032604219,18.4141951269
113,28.5807169240392,2.04578391575297,691,38.5059189063,17.8396677333
114,28.5601118418909,1.9810157881036,678,35.6326699086,20.9028247943
115,28.5576113630873,1.99926781497544,670,34.9867650652,18.8346845851
116,28.5248620387484,1.97148981636876,669,35.107418092,17.5448491469
117,28.4859824759997,1.96495140497298,660,35.7449809597,17.3522710798
118,28.4605471295136,2.07558899944152,655,36.6010658284,15.7567720315
119,28.426883486012,2.10126484966019,648,35.7128631424,14.8979573996
120,28.4253817241969,2.02912352339298,642,35.9991206637,14.986940976
121,28.4610945770299,1.99744217534243,638,35.5396941684,18.9256957644
122,28.4464452064003,2.02124940396782,634,35.2771165547,18.0473734506
123,28.521244083492,1.89845036261939,625,35.9991939312,21.4189386003
124,28.4969023052263,1.92284598053689,620,37.03177904,21.1125061343
125,28.4871497938906,1.94917214542356,614,35.9358672337,18.2079055939
126,28.4794248889592,1.99229107356425,610,35.678958681,17.3008495425
127,28.4888440132204,1.9992149257316,608,36.1297578169,17.210601186
128,28.5064711995258,1.97177921108263,601,35.0600106111,14.6065156997
129,28.53901688954,1.89137907018072,590,35.5196306045,21.2087186571
130,28.5143114264213,1.944413573358,587,36.0999874084,20.8603808803
131,28.5331150746506,1.90231078041737,583,36.7044832509,20.8235675008
132,28.5268412058938,1.90110537284253,577,35.884331587,20.4829910349
133,28.5670419988035,1.92615576775554,574,36.571125607,20.463125352
134,28.6119337902413,1.90635379995563,567,36.2099097527,20.8113517007
135,28.5874005838276,1.95388926324273,558,35.3721969964,18.2319090799
136,28.5949869088627,1.92734641429687,554,34.5022257643,21.3990544805
137,28.5352543610002,1.93074742501533,548,34.6223297841,21.1102569101
138,28.5538077306089,1.890993369078,543,35.0869501469,21.0722908559
139,28.5304841078858,1.95761979665928,543,35.6300089238,18.1286437001
140,28.5418326213607,2.04067167780656,540,36.4635237033,18.0666653795
141,28.5488798230532,2.04209025068424,536,37.4638042939,16.4869555816
142,28.5810856502276,2.00480432465596,532,38.3147974317,19.397688767
143,28.6192310437634,2.02452709724452,525,39.0920019757,17.8375347929
144,28.6434822551057,1.95021801551315,524,34.5033688135,17.7663902056
145,28.660129191517,1.94046350094601,523,35.1274225465,20.149837189
146,28.6407805912324,1.95519192631385,519,35.455298018,20.0042611543
147,28.6661720376807,2.02051948202974,513,36.2804981965,19.552933419
148,28.6455608901167,1.91196627780524,509,36.4518188397,19.6433380849
149,28.6442260370714,1.96257735355738,510,35.5515408815,20.6524496072
150,28.6941347388829,1.94468628588589,508,35.6976573669,18.9211132489
151,28.6940837159282,1.84251729622298,504,34.4950280211,21.7228264764
152,28.7437414004502,1.90096237706336,500,35.4045461423,20.6399521389
153,28.7671042560707,1.90920268481138,498,36.5765285648,18.9456245855
154,28.7078237731717,1.96407928952035,495,36.837884453,16.4921243079
155,28.7004759678569,1.93494146671036,492,37.0731271152,20.447394533
156,28.7237149569319,1.90216490752622,489,37.4112530502,19.4677513455
157,28.7824454534414,1.84717703678313,488,38.2365353102,20.759885097
158,28.7689392744306,1.80404113814594,484,34.9097698681,19.6736138231
159,28.7857355683954,1.80112513678436,482,35.410495104,18.9476170393
160,28.7363205525249,1.78389430864198,478,34.0640001369,21.5817940809
161,28.7372886235889,1.7912621876968,476,34.8335196534,21.5376843913
162,28.73311329834,1.83640195746495,475,35.1005280119,21.4074452035
163,28.7171438552887,1.82396489840832,471,35.4690747694,20.6499190635
164,28.7442546684421,1.90627927928001,470,37.1126830001,20.573465225
165,28.7573285939528,1.84492881301332,468,34.8601060123,21.3256609879
166,28.7919988110328,1.82352722225889,466,36.193487346,20.8795429963
167,28.7520144513019,1.87695180819252,465,35.2188653585,18.6372245138
168,28.7238524624978,1.91574388155752,463,35.4475884245,17.7957407005
169,28.7114619157497,1.94224882167487,461,35.3289759736,17.4885181713
170,28.6645533738712,1.97767018745407,455,34.8746857294,16.6272507893
171,28.6773879393363,2.00254222852199,452,35.3234947284,16.1483622071
172,28.6943918351031,2.06460253270568,450,35.6352984375,15.4419749376
173,28.6531045817855,1.94803097563034,448,35.5186914963,14.0649046389
174,28.6279538480221,1.96050547138456,447,35.2442826725,19.1684603866
175,28.6331320782543,1.95403225695797,444,34.9302271966,17.6032956941
176,28.6305073672646,1.92870073011163,440,35.1777655944,15.0321763105
177,28.6209255717885,1.9714530168545,436,35.5178001031,14.2239917145
178,28.6699269228234,1.89543678413146,435,35.6443720012,20.2980195039
179,28.7321485474845,1.88480210686419,432,35.7918254058,19.3233525471
180,28.7358808561134,1.81504776752163,427,35.8640299415,21.5835366347
181,28.6624502449912,1.84498609976066,424,36.7930751873,19.2484253368
182,28.6751778848232,1.86209035637694,422,37.0400912147,17.8849390477
183,28.6531448066731,1.83463883274401,421,35.2577294683,19.5899282137
184,28.7300598109,1.7608162636938,418,35.4364485594,22.9630989331
185,28.7707163992266,1.77358622655133,417,35.6188547119,22.7336706693
186,28.7845875909302,1.75017685650564,414,36.1825890806,22.0450961803
187,28.8176729334302,1.75498361462683,410,35.6776368668,23.0058030354
188,28.8083218253791,1.78136812064893,407,35.5501195597,19.8487175321
189,28.73554395932,1.89302715915264,405,35.927494987,17.479971387
190,28.7105969237662,1.96603748808286,400,35.8052123821,16.7676661405
191,28.7136870209063,1.88937265340949,399,35.4754422092,17.8298457327
192,28.725391207752,1.82590287838502,394,34.8422467938,19.7482813117
193,28.7632292352345,1.7301810793894,391,34.9622956037,23.7947680805
194,28.7950620310762,1.75595033625756,387,35.3908943444,23.8132093501
195,28.816074037286,1.85894416800797,385,34.9753335668,22.7321952597
196,28.8163152493766,1.81156389603327,380,35.181295443,22.9218837628
197,28.8186598872219,1.86348029833682,375,34.8630466293,19.7961468842
198,28.8741517764888,1.84233799097179,374,35.5969551988,22.6348368177
199,28.8689327435225,1.80559887363434,369,35.2944263795,23.5334542484
200,28.8476388296379,1.77813258531391,367,34.4777984481,23.4951241651
201,28.8591742434642,1.8268388586148,366,34.6032015614,20.713578974
202,28.8555241704131,1.78076698483851,360,34.8422921761,23.2981235583
203,28.8125064601056,1.87739810427877,358,34.8217120201,20.3632902814
204,28.8512260380602,1.79093718622073,359,34.9596503393,23.2612473722
205,28.850160044323,1.7802754673491,356,35.1862135467,23.2278744334
206,28.8419925136731,1.79056883889843,356,35.3206020188,23.1952102285
207,28.8655463064028,1.78877726960445,355,35.4212045294,23.1632258826
208,28.9044484346152,1.78295739199677,355,35.9064742638,23.1318941682
209,28.8716082568387,1.73806562869334,354,34.7307168891,23.1011893862
210,28.8669308627034,1.78739077600363,354,34.06140918,23.0465480781
211,28.8937112991659,1.7714414251316,349,34.2992581385,22.136724132
212,28.9135395203192,1.80373052359189,348,34.6809940507,23.017194825
213,28.9045962247207,1.78735504674261,348,34.0082831944,21.329881259
214,28.8893817861535,1.74083335718087,344,33.9415834562,22.9530277003
215,28.8858773215647,1.77791050098877,340,34.6902045252,21.907079059
216,28.920579968831,1.78882957424753,339,35.082666461,22.3038406245
217,28.9287020559012,1.8528495387011,338,34.2713969972,22.1684712102
218,28.9311962401232,1.90863746416687,336,36.0028732376,21.0969397212
219,28.8870663976367,1.90417961835114,332,36.0688517615,20.4354808602
220,28.8703915708703,1.96215150712598,330,36.5880274658,19.3576021462
221,28.9108102684751,1.90184040027104,326,37.0930456542,21.9987899918
222,29.0055146673727,1.96431836275755,326,37.42110452,21.6990515506
223,29.037640232526,1.974446315438,323,35.4432108042,21.168953069
224,28.9475343229557,1.94511076814617,321,35.5135920017,20.3575228767
225,28.93985680666,1.99070205755647,317,35.5862576426,19.6829621218
226,28.9034401979424,2.08747745864931,316,36.4458909138,19.6366126757
227,28.9125316676162,2.12783751099157,315,36.787060161,18.3999932998
228,28.9051650445888,2.12461816442681,313,37.0784900642,16.5604361058
229,28.8763936060093,2.17150022666821,312,37.3292840903,16.1252421257
230,28.8778897474518,2.22035093233815,311,37.5479986178,15.797881548
231,28.9127447296164,2.19908809978066,310,38.1216541835,15.5404775059
232,28.9290595223032,2.19045244686101,308,38.3562672809,14.6923082812
233,28.9327969591304,2.20817530062408,306,37.0540254247,14.573983577
234,28.8753511470128,2.23131856315044,305,37.4886793738,13.3350281291
235,28.9052918898967,2.16681192136328,302,37.2653506304,12.3086275544
236,28.8860145694146,2.25764588890519,301,37.5404342488,11.0943671894
237,28.8600765320338,2.0661251017938,299,36.3078790086,12.3159344244
238,28.811523315942,2.16055061272201,298,36.6786085778,11.7360004413
239,28.7820820814165,2.15605325744399,297,37.0521208778,11.2196063118
240,28.8054690918044,2.15755392817902,294,37.1814175886,10.77655694
241,28.8440788596159,2.11983714912993,290,36.8683035356,9.79554465402
242,28.8124289206633,2.10643499318648,290,35.8186609707,9.64270263136
243,28.8497793997298,2.0884700505836,289,35.50557852,9.10491861031
244,28.8121021459037,2.09308487245287,287,34.9106132336,8.89743698807
245,28.8457005277051,2.07972318728754,283,34.7472053336,8.20373605523
246,28.8639545494551,1.73687406956677,283,34.5801387354,21.8349658562
247,28.8556941116912,1.75778108128586,283,34.9733505389,18.5757399019
248,28.8947773807696,1.65143059463645,283,34.8086600247,23.4297723049
249,28.9488607468876,1.67800861135352,283,34.692173131,22.9015635013
250,28.981160861618,1.66414402609013,283,34.6134243757,24.3851749227
251,28.9666326475249,1.61722895278707,281,34.5486089278,24.2382712007
252,28.9740385851808,1.66489615675349,281,34.7949359414,24.0808218785
253,28.983520934813,1.6610454147344,278,34.9139361383,23.8616228104
254,29.0061779386744,1.64214666870754,277,35.0391766854,23.6275330123
255,29.0228854792913,1.61796251357044,276,34.9064057591,23.4892179302
256,29.0345951304639,1.61188841219667,274,34.794902797,23.303253177
257,29.0509644149651,1.59639402033756,272,34.561409346,24.3045598162
258,29.0185959305426,1.65831932770187,272,34.9400986961,22.7295290839
259,29.0150793892908,1.6460168663473,272,35.5067195206,23.8266297157
260,29.059247324443,1.63988533294018,270,35.9145190545,24.9676579595
261,29.0514787906511,1.63897789214677,268,35.622371936,24.7826825005
262,29.064937407749,1.63182284421677,267,36.2055167497,24.3510619039
263,29.0812229543187,1.65690319887069,267,36.52587593,23.9155475608
264,29.0600553893887,1.63998667691769,266,35.441981245,24.5076196152
265,29.0323977514415,1.73524007774431,265,35.821587492,21.5258429712
266,29.084406387551,1.65258616460575,263,35.6601330785,22.288000768
267,29.0669818291411,1.67582828760094,263,35.54572773,21.5994284163
268,29.0805104485977,1.82942465465548,263,35.6309396364,20.2728283666
269,29.1166275167429,1.82798986467918,261,35.5130373976,19.4145155126
270,29.1122974046962,1.78087462102002,260,34.9968409168,20.2342287949
271,29.1185427922762,1.8487936023946,260,34.5572556047,19.8149208523
272,29.1532166781143,1.75065968479074,259,34.2764773538,19.5973707697
273,29.0863596411729,1.7876117509355,258,33.5066379629,19.333989783
274,29.0486874175249,1.7938523813621,257,34.8074911454,19.1325936241
275,29.0063390300738,1.95240726004672,256,39.8720354599,18.9373213535
276,29.0159056445643,1.78457708310141,252,33.9043033065,18.7408140252
277,29.061112985854,1.79646720674616,250,34.1486677624,18.5598848816
278,29.0656050592935,1.82961127975157,247,34.3652663708,18.3736456593
279,29.0762591303151,1.80808569874693,245,34.576153703,18.195739299
280,29.1105207734135,1.83279957301212,245,34.8275865341,18.0172354833
281,29.1671496811676,1.93299914476277,241,35.097369565,17.8975871353
282,29.1599235863142,1.91094468977543,239,35.4681056545,18.408887044
283,29.0899383215983,1.97305154063056,239,34.8175312621,18.2507130385
284,29.055334398022,1.997605191124,237,34.3897021817,17.8443095458
285,29.0203400253644,1.96611546953836,236,34.6516329934,17.505526266
286,29.0517465314289,1.96463231554816,235,34.9974936177,17.3568930504
287,29.1620357836453,1.69343047200801,232,35.4748368039,23.8645690839
288,29.1747994455351,1.74751331154602,231,35.8446795149,23.7185974179
289,29.1882833957177,1.80287069347877,231,36.1784412098,23.3484514666
290,29.2480452733405,1.86415316609104,230,35.5463531654,19.3708109289
291,29.2334904756148,1.92740663150534,230,36.9514590542,18.6138194469
292,29.2430357762274,1.84640914352233,230,35.1937964661,20.5947394805
293,29.1643951058957,1.9553953581167,229,34.7490805072,18.1569053497
294,29.1584659875057,2.13360903305962,227,34.9637442771,13.0569160442
295,29.1706144565595,1.97633234597148,227,35.8047576734,18.8016972221
296,29.2208817312236,1.89050286209616,224,36.2951750134,21.4220085176
297,29.2100717769938,1.92456678736199,224,34.8860480209,19.3381443707
298,29.3063085833022,1.79009663229625,222,35.9840208479,18.0505003313
299,29.3189505606873,1.89318631933789,220,36.3100973632,14.9926874196
300,29.3391319612153,1.8506463740339,216,36.6121195111,16.9900715436
301,29.30952854357,2.10405959047904,217,39.7391356533,13.6526321104
302,29.2912096615939,2.0048363023696,214,36.1555665216,12.8849988859
303,29.2457621887744,2.00019839730724,215,35.5709708258,15.0067984988
304,29.3120856381407,1.78790999222237,214,34.8886813851,20.5622668084
305,29.3082824424236,1.86940538668599,212,35.1857983233,20.4354653503
306,29.3186561556062,1.69457256956211,211,35.6331860724,23.5109240386
307,29.3604217746138,1.69804541332179,210,35.9099001782,23.3074843795
308,29.3370932715381,1.7730142352574,210,36.3012805003,21.1083093665
309,29.3282971090447,1.7625098395727,208,36.1710725019,20.3030881146
310,29.3178882795034,1.84900945029794,208,37.2935332708,18.8096860147
311,29.2700829379325,1.82497211535977,209,36.074592052,17.070345797
312,29.2316683645251,1.9406347906049,207,36.7071032208,15.5763156347
313,29.1989738445785,2.01271257239717,205,35.2382094417,14.2942480863
314,29.2680993552127,1.78105263822253,204,35.3224803331,22.7254685779
315,29.3119108229917,1.74005264897882,204,35.8374415979,24.6423055956
316,29.285886855852,1.71694896385448,204,34.3541331523,24.2570068451
317,29.252968966296,1.70493849732628,202,34.611476944,23.6314135846
318,29.2670865584818,1.77588205725353,203,35.1884638358,23.036829601
319,29.3259148262332,1.78165576423906,202,35.3509091498,24.3378045223
320,29.3141643234175,1.73276019946725,200,35.579738237,24.3341817897
321,29.2966250444503,1.72971859049026,199,34.5916826114,24.0982447177
322,29.276476712201,1.67722704825982,198,34.3523575339,23.6052998446
323,29.2619018279985,1.71942551798765,198,34.2052369503,22.2068414888
324,29.2723702240467,1.73284904735673,197,34.7432240815,20.7139958584
325,29.285540194523,1.70004874620837,196,34.7626336995,23.9455597667
326,29.2972895141332,1.68989050072176,193,34.3184386569,23.6788612787
327,29.3325114483871,1.71449793760134,194,34.6251120473,23.7013747586
328,29.3615764835487,1.68068219224017,193,35.1113961357,24.1077096588
329,29.3279758075834,1.6616540237423,193,34.0262834247,23.6556590988
330,29.3167393682497,1.68715988174031,193,34.3260972883,23.0851893161
331,29.3269547822398,1.67291747988181,191,33.880787905,22.9738636412
332,29.292995059941,1.70019744579167,190,34.3824543865,22.6182201579
333,29.2976120964658,1.77973316405016,190,35.373636694,20.0486275285
334,29.1996667150968,1.94278774025832,190,36.1388261816,16.0630790744
335,29.2826887719228,1.67799918433841,189,35.1187484081,22.3773601348
336,29.2839169697735,1.62560713646394,189,34.3853044234,22.165197209
337,29.3161460150958,1.62625413550561,188,34.102582786,22.1542092141
338,29.2901797996154,1.60722629028813,188,34.1693314881,21.848508388
339,29.3043011503557,1.55751579166071,185,34.0718851146,22.2896021973
340,29.2984795033049,1.47296992443288,184,33.890840862,24.0029420575
341,29.3259685619783,1.53043294651378,184,34.131734873,23.2159506232
342,29.3110919605848,1.59252416135185,184,34.5159383333,21.7409464352
343,29.3654716937716,1.59845626755014,183,34.153767515,20.6320839134
344,29.3101775558511,1.56718354917129,184,34.0677043674,22.7702110196
345,29.3045213307889,1.56209116209565,181,34.1548503559,21.0239606095
346,29.2437791162089,1.64078088141164,180,33.9305652452,20.0237278993
347,29.2433429769328,1.66049565829256,180,34.0454594674,19.3252669308
348,29.2656303409161,1.72112354512696,180,34.066595333,18.0681724597
349,29.2529660728133,1.8096505119492,180,34.1483734292,16.8801222407
350,29.1867161609525,1.83346598360947,179,34.004715918,17.6363746137
351,29.1959577951265,1.78878510848766,177,34.0522221408,20.7170452577
352,29.1644447069676,1.87055193395499,176,34.0953766901,17.8089896191
353,29.2122127403023,1.87717698622118,175,34.3017598129,17.2307269919
354,29.2125497181747,1.88815351639792,174,34.1053287081,16.6858972346
355,29.21945024195,1.96573132136144,174,33.8459495383,16.3728559541
356,29.2613368793299,1.90865821854493,174,33.9387936661,15.7025998334
357,29.2977763875543,1.84822148968421,173,33.8252206732,15.410909462
358,29.2885002508283,1.87159497858333,173,33.6860287304,15.1707374604
359,29.2755582905954,1.89753567978968,173,33.9243514205,14.9748703034
360,29.2904149626988,1.96565545526246,173,34.5233712475,14.8039190372
361,29.3219662366359,1.96888517216764,173,33.7579522078,14.3198632052
362,29.3330039038341,1.98384129037624,173,33.8748382092,14.5050989988
363,29.3389411318134,1.96084001278968,172,34.424222038,14.9232079061
364,29.3681587022174,1.82409731737105,172,35.07925081,19.2659301725
365,29.3895029209836,1.7813560293551,171,35.8772608895,22.1014830555
366,29.3944343321088,1.84339575297187,171,34.731911683,21.0623611249
367,29.4559004002583,1.8520099989671,168,36.9659097679,21.4321366217
368,29.4798459272631,1.72833274664164,168,34.125729783,22.9958767236
369,29.4430325494572,1.692789976635,168,34.1993135064,21.914458647
370,29.4818450582458,1.82475700051795,168,37.0868385934,22.0488511618
371,29.4824347685685,1.63142707663973,168,34.2712413958,24.2622839969
372,29.4409976637533,1.67852143808495,167,34.3022371661,24.1912628977
373,29.4597397185384,1.69973249903665,164,34.3813917572,23.7060080247
374,29.4212088107994,1.892491573858,163,34.4033779098,17.0965600255
375,29.4027803036691,1.78881800105076,162,34.4927930484,20.6939339714
376,29.4140852946276,1.81003942192019,163,34.5855328681,20.3447226951
377,29.4598239131374,1.65223685193848,163,34.697623389,24.1848313854
378,29.4058641379423,1.82327889462581,163,34.7781427071,20.3115555655
379,29.4980396996888,1.66076742073447,161,34.4910819121,23.9852879676
380,29.4308555610845,1.75278862291369,161,34.3614796688,20.4481238846
381,29.4510215389742,1.71491260555009,159,34.5981019677,20.2687555065
382,29.4966582524551,1.69616256969763,158,34.5539008638,21.7283911342
383,29.571722031458,1.72138274501874,157,34.3564711339,20.0947329796
384,29.636471992229,1.55939800072801,155,34.8656259256,26.7196006989
385,29.61187441478,1.53969048807443,155,34.5218368382,26.7431702847
386,29.5851640696818,1.57634113397998,154,34.3931977751,24.8996305873
387,29.6099748177405,1.53234723994043,153,34.46483605,26.7348378101
388,29.6352054839157,1.53628495313959,153,34.5347437546,26.7322062839
389,29.6375087597404,1.52683808170139,151,34.4481112642,26.597401772
390,29.6334266420046,1.54639385878218,151,34.6486556031,26.580929979
391,29.6350689877473,1.52074902883429,150,34.7504656082,26.5620655439
392,29.6286580050497,1.56943700331915,151,35.1356253886,26.2477870369
393,29.6491638375047,1.56644366315638,149,34.2593375626,26.4382031016
394,29.6294720212859,1.53838284983326,149,34.0435724453,26.2552716675
395,29.5817243850396,1.57266164969389,149,34.122822995,24.3598740972
396,29.5666610885893,1.56434710700085,149,33.9311594744,23.3584867903
397,29.5446888737143,1.53162860214309,147,34.0115658079,24.7452380078
398,29.611164855496,1.50417445868754,149,34.07515106,25.4468568272
399,29.6058196048389,1.48432101762803,149,34.081041291,26.2926821605
400,29.5993078708221,1.4914276512491,149,34.1447701463,26.5260480677
401,29.6039376215557,1.48797309388885,149,34.0187775126,26.7119672204
402,29.6437893134409,1.52639007010952,149,34.0781559194,26.6301145739
403,29.6532517603439,1.60016450350928,148,35.248062543,26.1462812683
404,29.6757489954939,1.5325763760621,147,34.0237258566,26.7518066297
405,29.6917477423605,1.55342536260185,147,34.069698721,26.3033424241
406,29.6765575476925,1.51912325819575,146,34.1531955324,26.5974896686
407,29.6614257075671,1.54568526164335,146,34.2344417447,25.8399871552
408,29.692498515276,1.55437119544021,146,34.313540828,26.4060164744
409,29.740156894389,1.56214676191785,146,34.1395727197,26.6530054191
410,29.7305326646973,1.5620103023771,146,33.9724402818,26.5967527596
411,29.7558314667123,1.59717497056157,146,34.0548121734,26.572682132
412,29.7496848260096,1.61291760192961,146,34.1350200012,26.5632090808
