rn,avg,stddev_pop,count,max,min
124,28.9207956815646,1.89263382960099,12862,45.1236976445,13.0392331118
125,28.9250855013512,1.89570963393522,12794,45.1874998848,12.4349938482
126,28.9272394010235,1.90066184083046,12711,45.2605695144,12.3756478959
127,28.9395793829691,1.89951699358273,12661,45.3316455716,15.2917380526
128,28.9367240038508,1.88015506418256,12579,45.3433166115,15.0631815109
129,28.9371941607512,1.86909639756064,12512,45.0069919084,14.59932444
130,28.9393322131524,1.87397920782924,12472,46.1118920298,14.4246584644
131,28.9479617461504,1.85908992057248,12406,46.6816718981,13.8779424998
132,28.9528956412028,1.83775536501408,12348,42.6501566771,15.86555867
133,28.9541017196372,1.85852989170804,12300,42.6707052082,13.7799978688
134,28.9539654134222,1.86049227254577,12233,42.7984576733,13.2497666368
135,28.9650104443577,1.85568312229339,12168,42.9208267806,16.1478151632
136,28.972006628615,1.86415159874095,12110,43.038220904,14.4012084123
137,28.9800413712364,1.85788781601749,12042,43.1510050656,14.1356907389
138,28.9807575598161,1.85838501617025,11981,43.2595067571,16.0560528982
139,28.9936412882732,1.83390827402598,11908,43.3640208268,14.9821954895
140,29.00058472296,1.82914144109311,11850,43.4648136052,14.8107694885
141,28.9914304331316,1.83453962904105,11811,43.5621264054,13.3911819041
142,28.9886161479372,1.83631878930617,11752,43.656178509,12.946338648
143,28.9934076021278,1.83931382143379,11696,43.7471697241,16.0718115316
144,28.9921173024203,1.83746089164432,11631,43.766787068,16.3114282717
145,29.0057427145452,1.83234308408308,11588,43.8541372776,15.0174061361
146,29.0137619357133,1.83241933832992,11540,43.8575969174,12.5814086778
147,29.0094679618776,1.82423391886732,11489,43.9421796132,11.1549353002
148,29.0161432233902,1.81261274081996,11423,44.0242507012,15.5272456522
149,29.0251390217967,1.80659927541676,11367,44.1039476937,15.5067884228
150,29.0349735663808,1.80444521257258,11331,44.1813974431,14.3548707279
151,29.0382335688834,1.8030171171136,11287,44.2567171982,13.9224133256
152,29.0372577804801,1.82249461202248,11247,44.3300155339,15.5626751299
153,29.0491172475463,1.79975685315925,11190,42.3578181302,15.9659788058
154,29.0558443140042,1.79692221807729,11148,42.4499278001,15.8501433017
155,29.0519856669241,1.81081787414275,11090,42.4981600162,12.9841005589
156,29.057719166211,1.82479739903347,11044,42.5858882149,13.8981506597
157,29.0616517825163,1.82348934859084,10991,40.9249795223,12.4782111117
158,29.0688837999551,1.81647752940134,10931,41.0286227031,14.4662993804
159,29.0783220599583,1.80853694565858,10869,41.4134013715,16.1844021682
160,29.0749145575589,1.81353025905731,10823,42.4159909395,15.3636695485
161,29.0797045858437,1.80955360089769,10782,43.1905381575,17.7626052216
162,29.0857763267549,1.79745851185036,10737,43.4840471391,17.0426619527
163,29.0896416385199,1.81092377213745,10691,44.0413356611,15.5377323603
164,29.0905716811136,1.81669596193621,10632,44.150387666,14.477086823
165,29.100925285124,1.81292727470741,10583,44.5989029169,13.8095326725
166,29.1065491171968,1.80455796281256,10544,44.7254349752,15.8080227556
167,29.1075107762287,1.79928190988234,10505,45.0941646851,15.6246078149
168,29.1053735729965,1.82495551860385,10455,45.393931825,15.1000866789
169,29.117150015765,1.81286186547958,10411,40.2213215577,14.00030848
170,29.1266838439425,1.81596218221937,10363,41.8793511301,16.15741773
171,29.1334177105954,1.8094940164186,10330,43.1966945241,14.9288940483
172,29.1258761568131,1.80835122101983,10291,40.8276273924,14.1231291572
173,29.1221429906386,1.80457287300815,10243,38.7361272531,15.0304852531
174,29.1167892076085,1.80718911187479,10198,39.2616552218,13.74434879
175,29.1208239591325,1.81781237032498,10158,40.2507399955,13.0799583463
176,29.1230153961987,1.80981749007653,10115,40.6208413605,12.8108954574
177,29.1274736928779,1.79880964364917,10075,42.4078223595,12.3663599155
178,29.1310575101407,1.79631054932531,10039,43.3513796339,12.0367918702
179,29.1318231712814,1.79438848154226,9983,44.245293458,11.5252227341
180,29.1421823724713,1.78066302978731,9949,44.2723816007,15.9264693542
181,29.1342887237573,1.78933543719129,9907,44.4380981197,15.6647906088
182,29.1323443403224,1.80461257011459,9858,45.574111225,14.5378348526
183,29.1329965963527,1.78331043051923,9817,40.6441118727,16.11840198
184,29.1354788195502,1.79044985741264,9774,41.139474187,15.9532919519
185,29.1390102487178,1.7908547507347,9726,41.3857236402,13.5141992569
186,29.1403060014345,1.79548362405355,9686,38.3001508859,12.5776257078
187,29.1507664135437,1.76863430036582,9653,38.845831064,12.0756032313
188,29.1491489363524,1.76651344215529,9624,39.2201731168,13.4662125535
189,29.1597182911403,1.77512958524867,9583,40.3348393897,12.9958951438
190,29.1607988834748,1.77623809415873,9548,42.2196725133,12.3821113417
191,29.15968915284,1.78355985197287,9508,38.8297794577,12.0430494004
192,29.1613526709437,1.78177642841419,9474,39.5218648511,11.7958269163
193,29.1650336040223,1.77874614084967,9439,40.2408819195,11.2154081207
194,29.1630797351674,1.76070130271141,9396,39.6746644105,14.7554697132
195,29.1594047756964,1.7615326215044,9364,38.2679813654,14.5897955943
196,29.174664655255,1.77393523673429,9331,39.7917341926,13.9565877196
197,29.1708248138906,1.76850274491262,9300,38.3211719917,12.7724982696
198,29.1756042401598,1.74299128272789,9251,38.8000433611,12.2750543653
199,29.1777048868571,1.75845972324602,9222,38.9887820072,12.2123521257
200,29.1782056055897,1.75133003060355,9175,39.9999687885,11.7453197829
201,29.1899952321055,1.74596147058933,9134,40.7678666501,13.9791182162
202,29.1865678896917,1.74679723006299,9114,41.6629797987,13.7725770716
203,29.1921570267668,1.75456910030557,9080,38.4105749848,13.5332710498
204,29.200197980244,1.74436687254742,9039,39.4631104542,15.7574946202
205,29.2008913677202,1.75791871459826,8995,41.8003854896,15.576657388
206,29.2017656939964,1.75861143566165,8963,40.5956630517,15.820542226
207,29.2144650556557,1.77027010266717,8928,41.1281763069,15.7581209992
208,29.218010675541,1.76269530058327,8898,41.4705529139,13.680625229
209,29.2190603636878,1.75078312069156,8863,41.8561730428,16.0321635051
210,29.2211088576487,1.75892738974474,8838,38.7911723267,16.1176904115
211,29.2202327229494,1.75216113682295,8811,39.0959979212,16.1334146459
212,29.2315482055674,1.74258528161096,8779,36.9211205446,15.5567497443
213,29.2331878715326,1.733356178581,8755,37.3038176015,15.9806983027
214,29.2263032162033,1.73946848961145,8719,36.6877230987,15.8253711893
215,29.2379921793892,1.73466617871654,8692,37.0023852697,15.7202960023
216,29.242106522453,1.72232098115714,8656,37.4139356106,15.6367037659
217,29.2521434807286,1.73744829130295,8623,37.7967756655,15.1801830076
218,29.2577827382849,1.74928645536263,8590,37.9698045568,14.1360933182
219,29.2527594272896,1.76298720591206,8558,39.3501227906,16.682767311
220,29.2593722811445,1.76855307069025,8534,39.1764249769,15.9481018648
221,29.2533783968005,1.76000814337646,8504,39.8096943572,15.3156345947
222,29.2624640984337,1.75588079673798,8480,40.2710785845,15.0304589878
223,29.2640864057721,1.7553001913839,8448,41.4962631464,13.7179631537
224,29.2633377020738,1.76200049369648,8429,42.3009910902,12.2510712048
225,29.254505340572,1.77374517935221,8396,42.5208002737,13.135748693
226,29.2617787128697,1.77048663816856,8365,43.1605447259,12.9486215119
227,29.2566063758792,1.77983867730846,8333,39.9886742435,12.7519236108
228,29.2618686501425,1.77781424009742,8301,40.6702385086,12.1836157019
229,29.2645019047997,1.7842517555477,8271,42.0304336858,11.7041372478
230,29.269185825856,1.78368289777657,8251,43.0676310579,11.4997477685
231,29.270843752932,1.77053720916395,8226,43.9676301922,11.5449655384
232,29.2892227728856,1.75073348039628,8201,44.5537295533,12.7920547688
233,29.2834842056234,1.75030041652243,8172,38.9718940339,12.7201262322
234,29.2839482382519,1.73853214320224,8150,38.9975453292,12.3243530572
235,29.2812492866576,1.74453084607382,8124,38.5263715342,11.8266661267
236,29.285416123991,1.75826542402337,8086,41.2240995198,11.5687493553
237,29.2850885216297,1.75311032905453,8052,42.6254738773,11.2723858038
238,29.2879721392066,1.76037380214089,8018,38.9624806301,11.0482414042
239,29.2904567740206,1.74234201488528,7995,38.2588071007,10.8938945365
240,29.2925924012302,1.7537219896485,7968,38.9598957302,10.8111447344
241,29.2935066943773,1.74735953420718,7946,39.7487122601,10.6502246301
242,29.2973952383499,1.73383721274755,7924,40.4931915205,10.5506229323
243,29.2969959606083,1.73245295062165,7904,41.0873326867,10.468303619
244,29.3010300679664,1.71755195931728,7877,41.5681315813,10.4425989716
245,29.310374869789,1.7105280680372,7853,39.9904416415,14.8507249564
246,29.3177992123448,1.71389683982718,7822,40.9619097524,16.0689927941
247,29.327420171653,1.71069238392699,7803,41.7108088732,19.1695886396
248,29.3281051330551,1.70498887326026,7775,41.9544632941,18.4552593957
249,29.3192789704774,1.73607320869807,7760,42.2424403782,17.0657298954
250,29.3361208890415,1.7402264431183,7738,42.4789774564,15.1539070217
251,29.3445858971139,1.7415027121363,7717,42.6736953644,14.3907325635
252,29.345507512921,1.74068371067535,7698,41.1355003694,13.9864992665
253,29.3472610865812,1.72849292858592,7673,38.5864848114,17.5046105184
254,29.3496933906871,1.7352914579329,7647,38.8959825389,17.1481028809
255,29.347137389344,1.74713752633827,7626,40.7047049609,16.2169535051
256,29.3419940439588,1.74467108561335,7608,42.9908120842,15.0121200582
257,29.3427226385216,1.72557397050571,7582,39.2216462831,15.0734715112
258,29.3431368067481,1.70015389130086,7564,39.3160546864,16.4065268529
259,29.3418548605008,1.70223066384592,7546,39.4173242623,16.1269380461
260,29.3424483460263,1.7042441623646,7523,38.9562192352,16.1884905746
261,29.3432589890004,1.69462369094064,7498,37.125842498,15.7979149088
262,29.3403530181654,1.70330182444899,7480,37.3726545934,15.8651518229
263,29.3446220718683,1.7078881395753,7447,38.2397621059,15.271800394
264,29.3380522732398,1.72808975388534,7427,38.5497011953,15.1555479978
265,29.3392157654881,1.73703059682006,7404,37.5578292737,15.1112606291
266,29.3425663389306,1.70646822839299,7384,37.9154691932,14.6890832876
267,29.3367512402973,1.72125709403543,7369,38.2017169078,13.6927877497
268,29.3382311369565,1.70246504277088,7348,38.2048837651,14.7081847831
269,29.3455107316863,1.69779430064565,7315,38.5439984647,14.7619750514
270,29.3410325163753,1.70950419069139,7295,38.3975991863,14.7092024335
271,29.349818039978,1.70898755126841,7284,38.8702262451,13.8581152339
272,29.3513819848619,1.71616622641574,7253,39.3300573748,13.8421216571
273,29.3506283837378,1.70258551769881,7228,39.2447527639,13.7891222556
274,29.3407142419803,1.70478481743829,7205,39.3326651985,13.7701758737
275,29.3463735294372,1.70722457212042,7186,38.6861626488,13.2315600372
276,29.3554792500065,1.72769298363013,7170,39.0930570702,13.2043555838
277,29.3583447590318,1.72286505744822,7157,41.357701734,13.196113934
278,29.3614308845076,1.72373237187054,7142,42.8551145477,13.1938985011
279,29.3654529714451,1.73043574752389,7120,43.6466217562,12.9508942226
280,29.3815000599226,1.72893810563682,7096,44.6382349002,12.8734562536
281,29.3805378543399,1.73185186987056,7078,45.0546913034,12.8476471467
282,29.3752997821906,1.74394302098213,7053,45.9582421691,12.5512501358
283,29.3796429784212,1.72499961740649,7016,39.4262125402,14.0695268852
284,29.375248578625,1.70560937002422,6991,39.6153697833,14.6740558672
285,29.3749483156243,1.69447238814791,6966,39.7961265219,14.4124693031
286,29.3725578279657,1.70774188917847,6947,39.8791376649,14.1208040569
287,29.3802652374992,1.69092117579835,6922,40.1750445828,13.9369690699
288,29.3939614273147,1.68458592825394,6904,38.239672408,13.7730988162
289,29.3998408149063,1.70045239378321,6876,38.6145871905,13.6453623938
290,29.4001118314351,1.70447816285631,6858,38.810363716,13.5354130943
291,29.413722389736,1.68711763209657,6840,40.2872557464,13.6404547691
292,29.4175934844934,1.68196202467797,6822,40.5064305901,13.5401273724
293,29.4215169108069,1.68312524444015,6804,42.1248683489,13.3648501935
294,29.4262202987789,1.69810068201598,6788,43.2895904569,13.3135571548
295,29.4114483719446,1.70627070985464,6773,44.863250164,13.1550783149
296,29.4132842731621,1.70745708791038,6756,46.617106336,13.0086141619
297,29.4215101357168,1.690381232951,6734,40.1853051871,12.9792292668
298,29.4174944589079,1.68678674067332,6721,39.9285202501,12.8222966182
299,29.4259214181254,1.68669225780073,6698,40.1238399109,13.1941989765
300,29.4262639252008,1.70217911592845,6675,41.2165540571,13.0502695443
301,29.4329367606766,1.67836535626873,6656,41.5857548095,12.9924250459
302,29.4285805266075,1.66867681641008,6631,41.8795871223,13.1324740148
303,29.4268404996307,1.67392325029982,6613,42.0778218077,13.0174279479
304,29.4267442705549,1.68726249336551,6590,42.244878935,13.0101428708
305,29.4187394026309,1.69021096993898,6579,37.9366029097,13.1543630153
306,29.4173479644203,1.69684501871002,6559,40.1160694765,13.1322004046
307,29.4120927477115,1.69210791611081,6539,41.5202998702,13.0935043965
308,29.4132726599771,1.68160908761545,6524,39.0552921361,13.0687984636
309,29.4109410921645,1.68045871307944,6509,38.6421759017,13.0110538021
310,29.4169500144138,1.66378671211998,6492,38.985533124,13.1096467986
311,29.422057471839,1.68151993843262,6474,39.3411394746,13.0234561132
312,29.4189077158448,1.68012834790057,6452,39.8917979418,12.937618397
313,29.4160333712895,1.68716663521642,6439,40.3392674412,13.1550573585
314,29.4222418866261,1.69113793588368,6429,40.7630598052,13.0591519232
315,29.4257164398597,1.69970976265424,6416,41.2594076819,13.0232223748
316,29.4290530958615,1.68810311778905,6397,40.7398460766,12.9828675161
317,29.4502412863507,1.67407680856664,6380,41.2825446093,12.8549337799
318,29.4492248201383,1.67212582020945,6366,42.10644158,12.7676362193
319,29.4493300409303,1.67339907313553,6348,42.5353445507,12.6879555331
320,29.4457840952108,1.6783524669182,6328,42.8163315345,12.5671909142
321,29.4452984307514,1.68446513383373,6317,42.976824187,12.6398288585
322,29.4426571282594,1.69319002598421,6297,43.1140119641,12.9272694035
323,29.4596419632679,1.69603024215458,6283,43.2846581086,12.9702241193
324,29.4663717673946,1.68517450582432,6265,43.5863211334,12.9010814345
325,29.4600783432455,1.66663957060768,6247,39.0486799821,12.805715283
326,29.4674033106613,1.64604634983284,6224,39.2367876003,12.7900566277
327,29.4773501126735,1.62323905108149,6208,39.3049184589,12.9773126201
328,29.4742082246265,1.61443699396569,6194,37.0455645309,12.8529891772
329,29.4666908429149,1.6264036795531,6176,38.0823266686,12.8988040699
330,29.4670426947432,1.63203277331412,6161,37.2808717641,12.8407600832
331,29.4667884662956,1.6407793473004,6145,37.7029702745,12.925504247
332,29.4640430092182,1.63610370605827,6134,37.9515733683,12.9398931789
333,29.463526215764,1.64571923633136,6111,38.9931359979,12.9861584198
334,29.4778127781054,1.6490040400761,6095,37.9505908357,13.1675658333
335,29.4841412325457,1.65335084454284,6082,38.4166652426,13.0689839027
336,29.4782249088067,1.66446329245021,6068,37.2700861871,13.0144852904
337,29.4869693403544,1.64007933901855,6049,37.7239182502,13.0342495885
338,29.492401894202,1.62294718856495,6035,36.8667106418,13.2626732804
339,29.4932613831037,1.63006449334759,6015,36.7690320114,13.3471974784
340,29.4870770340495,1.6359548019104,6005,36.8943177347,13.3009226187
341,29.4866451067451,1.62993204860875,5995,38.0360362146,13.2135978782
342,29.4913540634034,1.63769744838119,5975,37.8394386957,13.3333282566
343,29.4894626470936,1.64804376145036,5957,37.8825253202,13.3199605815
344,29.4910845381272,1.63708607897224,5942,38.0214919616,13.2449813635
345,29.4927835520552,1.63739786158222,5930,38.3287048295,13.2256183303
346,29.4947744493491,1.63965321951934,5913,38.4915899758,13.1896160152
347,29.4883023512004,1.66556233893725,5895,38.520940629,13.068704359
348,29.4826900012873,1.66330639747288,5889,38.8216628218,12.9871490457
349,29.4946333386566,1.68396816804121,5881,38.9626297454,12.9451664029
350,29.4992200166949,1.66865117191183,5870,39.0617128466,12.9169602557
351,29.5050280088103,1.66668347398395,5851,39.6276895342,12.893565441
352,29.4977014321105,1.64310988429699,5838,41.8530708511,13.1855772051
353,29.4909705674301,1.65531884028426,5824,43.5417827236,13.3392105114
354,29.4970795684864,1.65436425842842,5813,44.5966781875,13.2471673525
355,29.4967283542849,1.64590108790156,5801,37.9103801961,13.21040839
356,29.494710723968,1.63562668384148,5787,38.1696743084,13.1290352975
357,29.4878455250969,1.63593562853981,5771,38.4869865766,13.0782977165
358,29.4850738307822,1.64553891665791,5756,38.9579191344,13.0067225506
359,29.4878046989784,1.63233831474534,5743,39.3600038488,12.9430147227
360,29.4898415046479,1.6410070171343,5730,39.3535109106,12.8907312354
361,29.5016087441606,1.63537912080775,5713,37.4459626023,13.2266533889
362,29.5069186279211,1.64052092037554,5702,37.0522890795,13.1161540671
363,29.5049671609843,1.65304216041566,5687,37.3627056148,13.2192700585
364,29.513522295027,1.66152777749276,5663,37.6358019899,13.2958881135
365,29.5141032888407,1.67557941199009,5651,37.8784469532,13.3533153012
366,29.5171403176795,1.65814136518527,5642,38.0961218601,13.347065824
367,29.5151226498586,1.65165919736712,5630,37.4172295179,13.2994739546
368,29.5250873925574,1.66454959825215,5614,37.5776376883,13.2169621535
369,29.5210127074974,1.67988051959955,5604,37.741466291,13.1925786115
370,29.5215970159197,1.66986373102484,5592,38.2203193855,13.1362696758
371,29.5267429730454,1.67392960087976,5579,38.3885225748,13.1748809765
372,29.51791131204,1.66264989472788,5561,38.1202170393,13.2840828138
373,29.5163205906869,1.66475217346147,5542,38.1549574523,13.1916004265
374,29.5204326796104,1.65007492212659,5531,38.2878565871,13.1144421519
375,29.5189623209588,1.65162027550629,5518,38.464406139,13.2206372258
376,29.5248830653918,1.64212495765888,5503,38.6441336857,13.1033477579
377,29.529224031959,1.62423713989044,5486,38.737633011,13.017279094
378,29.5307182809653,1.62767817549707,5475,39.6448769343,13.0388414446
379,29.5467870113264,1.6137564904027,5461,38.7658050325,13.074112392
380,29.5485300771034,1.62262328852338,5451,40.3167869768,12.9504025445
381,29.553967488813,1.60140105684414,5433,37.0694787181,13.0201686514
382,29.5580005717057,1.62384321557105,5421,38.0850834415,13.0649889878
383,29.5515138496173,1.61846431854365,5414,39.3779942623,15.5541887237
384,29.5517772543684,1.60196951939762,5402,37.6429640154,15.5192423711
385,29.5397938116747,1.59677601898736,5388,39.1439588566,15.4937769509
386,29.5405743209137,1.60724063407339,5375,38.0715271807,15.4396779027
387,29.5372514282785,1.61495530915503,5360,38.2102342577,15.4209302736
388,29.5407987557308,1.6254346906532,5340,39.2661409645,15.3937301347
389,29.5388575612261,1.62946842007824,5326,38.4851434532,15.3467114383
390,29.5312335250394,1.62842336891022,5314,37.5222563929,15.0963421498
391,29.5527740853832,1.5983049861186,5293,38.2022743716,14.1218311673
392,29.5586740915918,1.59267359007699,5282,37.9231624584,15.3057368085
393,29.5608139157992,1.59863556448395,5268,38.8275525725,15.2888237203
394,29.5529830812941,1.5928228063762,5260,38.9921741919,15.2356345682
395,29.5612128957016,1.59073465207643,5253,39.7197248155,15.2159037605
396,29.5565657493841,1.59267417879336,5248,39.8982009412,15.2048450455
397,29.5628607865039,1.60732058753477,5238,40.9989595659,15.1839840662
398,29.5575928184676,1.60732676456424,5226,40.4878781351,15.1512082063
399,29.5518306407562,1.58955279591122,5216,39.0395408971,15.127237808
400,29.5501191907787,1.59708068080355,5208,37.2704823387,15.106980104
401,29.5463188107052,1.61381817889386,5191,37.4977804168,14.9402239548
