rn,avg,stddev_pop,count,max,min
248,29.5478481745397,1.81472243300406,591,35.4718694539,22.8253867251
249,29.5861973214663,1.85520784935618,591,35.8667817722,21.1109160162
250,29.6176809658175,1.83647203421132,589,36.7592276551,21.6252788888
251,29.6361499969655,1.79253688935024,586,37.1407242415,24.2382712007
252,29.6392226563815,1.80457553691278,585,36.5968000477,24.0808218785
253,29.6550773834081,1.78301274825674,582,35.7532557977,23.8616228104
254,29.64946535189,1.78157513461631,580,36.4655930238,23.6275330123
255,29.6518954793418,1.74966825420997,579,35.8013760081,23.4892179302
256,29.6676448985023,1.75836973044003,576,37.5025923808,23.303253177
257,29.6687678062093,1.7179633268452,573,35.4293485798,24.3045598162
258,29.6497546566014,1.75502666517311,570,35.1100419365,22.7295290839
259,29.6545065592974,1.73522093861408,569,35.5067195206,23.8266297157
260,29.6682378685171,1.71930127099833,566,35.9145190545,24.6694325337
261,29.6776533942803,1.75521633460819,564,36.4144074104,24.7826825005
262,29.6910316160252,1.76562304724162,563,37.1803404808,24.3510619039
263,29.7016118225618,1.74388247354443,560,36.52587593,23.9155475608
264,29.6766411037025,1.74771115010753,556,37.5305927304,23.9387480816
265,29.6626210496587,1.77496578551023,557,35.821587492,21.5258429712
266,29.6957099855467,1.73041586833446,552,35.6601330785,22.288000768
267,29.6985802949366,1.76377240860413,551,37.3138795096,21.5994284163
268,29.6698240178297,1.81575489528594,549,37.3601327628,20.2728283666
269,29.7203722649976,1.82355970749663,548,37.4900226819,19.4145155126
270,29.7328224093029,1.79332076684259,545,37.5856733186,20.2342287949
271,29.7282688713978,1.82897324505688,546,37.7075287741,19.8149208523
272,29.7421860446601,1.80766521362404,544,37.8074741194,19.5973707697
273,29.7159595291303,1.86225296908631,541,38.0412537861,19.333989783
274,29.7029463655469,1.82985098480354,540,37.1561075816,19.1325936241
275,29.7112661149487,1.94035893573809,538,39.8720354599,18.9373213535
276,29.7275944774221,1.8215173186534,531,36.7855957895,18.7408140252
277,29.7242796104167,1.81576121573084,526,37.0903587368,18.5598848816
278,29.7368318653446,1.80840770607526,521,35.6780158187,18.3736456593
279,29.7599620981346,1.81947980068977,518,35.828497972,18.195739299
280,29.7634440333591,1.83107774708108,518,35.8072789621,18.0172354833
281,29.7752990137872,1.86937302224923,514,35.8395512423,17.8975871353
282,29.7626495039869,1.85562013930045,511,36.6377614082,18.408887044
283,29.72448631311,1.93067902325177,510,37.906359245,18.2507130385
284,29.7364863202613,1.93094068717505,506,35.9028296371,17.8443095458
285,29.7135393487434,1.92655321740969,505,36.0884565452,17.505526266
286,29.7512837288517,1.93036000696854,503,36.2626291251,17.3568930504
287,29.8118474415044,1.77517112230178,499,35.4748368039,23.8645690839
288,29.8268198535313,1.81099834504974,498,35.8446795149,23.7185974179
289,29.8399813704905,1.84714651712385,495,36.3485443737,23.3484514666
290,29.8346558119822,1.85107871207412,494,35.7596461105,19.3708109289
291,29.8387906896434,1.88983720334799,493,36.9514590542,18.6138194469
292,29.8418173316606,1.80877173686765,493,35.5130331052,20.5947394805
293,29.8024129458465,1.87240251241123,492,35.0126898787,18.1569053497
294,29.8128549765198,1.95564598967019,490,35.0644230953,13.0569160442
295,29.8120374928945,1.90874476229965,489,35.8047576734,18.8016972221
296,29.8338752027457,1.83578392847378,486,36.2951750134,21.4220085176
297,29.791113275763,1.8911448614256,486,35.5338785201,19.3381443707
298,29.8277224640755,1.8554421216032,482,35.9840208479,18.0505003313
299,29.8485293437804,1.84919936152062,480,36.3100973632,14.9926874196
300,29.8584278147304,1.78766792374255,473,36.6121195111,16.9900715436
301,29.8229868079156,1.90156722138995,474,39.7391356533,13.6526321104
302,29.8293287009151,1.86954902280096,470,36.1555665216,12.8849988859
303,29.7973944769535,1.88149831535631,471,35.7562298242,15.0067984988
304,29.8310563887679,1.76298790555167,470,35.8732270239,20.5622668084
305,29.8482290728805,1.78541859650703,467,35.7483429771,20.4354653503
306,29.849135430162,1.73109819629287,466,36.3506965895,23.5109240386
307,29.8917073777019,1.68427525474581,465,35.9099001782,23.3074843795
308,29.8991587599935,1.72952775374896,463,36.3012805003,21.1083093665
309,29.8953413905996,1.71371620039874,462,36.2074079134,20.3030881146
310,29.8890945932169,1.74750536521527,461,37.2935332708,18.8096860147
311,29.8839076950469,1.78242369879597,460,36.5635320599,17.070345797
312,29.8672649714475,1.85680668748206,457,36.7071032208,15.5763156347
313,29.8315234976022,1.90432433466167,455,36.7100936197,14.2942480863
314,29.8391836025712,1.82917352638565,452,36.8351343857,20.3202289637
315,29.8625600653694,1.75313967202138,450,37.3706870211,24.6423055956
316,29.8484504801833,1.75259725315942,450,37.4725526227,24.2570068451
317,29.8447767338214,1.74774790969378,448,36.3583954922,23.6314135846
318,29.8608785625067,1.7707972980664,449,35.5098972254,23.036829601
319,29.8761031627564,1.75796666963967,447,35.6643106749,24.3378045223
320,29.8579196066733,1.7786861084979,445,35.9243049402,24.3341817897
321,29.8544285921973,1.77106815328015,443,36.9164985058,22.7450266577
322,29.8735214416142,1.7531513526768,442,38.9318898089,23.6052998446
323,29.8312531766669,1.74089031103091,441,35.5089119551,22.2068414888
324,29.839088443955,1.77709727580934,438,35.6824695475,20.7139958584
325,29.864980076798,1.75493148528437,436,35.8112224575,23.9455597667
326,29.8870468272647,1.77915098940782,433,36.0423259069,23.6788612787
327,29.9071187263776,1.78576061995269,433,35.6070003574,23.7013747586
328,29.9367654389498,1.77493192194326,432,35.7959556261,24.1077096588
329,29.9352167530993,1.75138743031799,430,35.961990008,23.6556590988
330,29.891738431896,1.73400075198624,428,36.0182185879,23.0851893161
331,29.9153324703622,1.73923845019047,426,36.0790007794,22.9738636412
332,29.9130025561226,1.75270910382515,424,36.1436599371,22.6182201579
333,29.9186985380267,1.79814218482002,423,36.1492433578,20.0486275285
334,29.8763553791274,1.90652213558136,423,36.1708884993,16.0630790744
335,29.9243128715185,1.79424415550749,422,36.18859078,22.3773601348
336,29.9372660398576,1.78502191682467,422,36.2387188817,22.165197209
337,29.9573042338986,1.76225624813016,421,36.5116514418,22.1542092141
338,29.9500942649942,1.71861525863142,418,36.6549144118,21.848508388
339,29.9586250002293,1.70235661166776,413,37.2016551687,22.2896021973
340,29.9713633860704,1.67652091969435,412,37.5706012565,24.0029420575
341,29.987276781918,1.72935618640458,412,37.8619700443,23.2159506232
342,29.9653637827282,1.77094572406105,411,38.5667100872,21.7409464352
343,29.9958757333873,1.78598374558853,410,38.9798790974,20.6320839134
344,29.9486583154617,1.79409328400411,410,39.3162505352,22.7702110196
345,29.9703479066324,1.81171229761581,407,39.6779747646,21.0239606095
346,29.9330867802837,1.83526723911082,405,39.9577017568,20.0237278993
347,29.9359884668778,1.86258994371211,405,40.5933736063,19.3252669308
348,29.9203419689918,1.93030169364156,405,40.9601834704,18.0681724597
349,29.917981397904,1.94927566957563,405,41.6290457775,16.8801222407
350,29.8902630695455,1.98365808088148,404,42.3385484399,17.6363746137
351,29.9048914468867,1.98320941711845,400,42.5248384416,20.7170452577
352,29.907753313701,1.93479596932131,399,37.5665628277,17.8089896191
353,29.9512515619884,1.99079770390707,398,39.5860819318,17.2307269919
354,29.9141811441215,1.99803018510738,396,40.0051950755,16.6858972346
355,29.9130181977798,2.00143574610749,395,40.4328169132,16.3728559541
356,29.913983815765,1.97623518777427,395,40.8158948985,15.7025998334
357,29.9315391336939,1.95384382067292,392,41.3096779931,15.410909462
358,29.9089752271898,1.97654542085062,391,41.7366511688,15.1707374604
359,29.8955698975544,1.96384051178148,391,41.924789968,14.9748703034
360,29.9109333297303,2.01280643810663,390,42.1496401391,14.8039190372
361,29.872797043016,2.03835823517757,388,42.426250618,14.3198632052
362,29.9018541460744,2.14108922038121,387,42.5083868432,14.5050989988
363,29.9222887746997,2.15480033619557,384,42.6607253259,14.9232079061
364,29.9691312973837,2.02806315227693,381,42.9316469974,19.2659301725
365,29.9438527380651,1.94080082688222,381,40.9385702772,22.1014830555
366,29.9753961325803,1.99691437653195,381,41.2131721377,21.0623611249
367,30.0197479923077,1.9742196333835,377,39.456028572,21.4321366217
368,30.0128219034513,1.93363703901625,374,39.7041672991,20.0843350327
369,29.9962814357316,1.91301557144067,374,37.6515772941,18.758603114
370,30.0159756181781,1.99389195302791,374,38.0418701384,17.8013254374
371,30.0135271087532,1.9330867050464,374,38.1156056308,17.3622281697
372,29.9810418845297,1.98862040934948,373,38.1998131085,17.0263235814
373,30.0209315768364,1.8358220259483,368,38.2488582052,23.7060080247
374,30.0192394812362,1.92232442790844,367,38.375492233,17.0965600255
375,29.9921156693107,1.87539582290996,365,38.4495153041,20.6939339714
376,29.9638824700229,1.90447330257172,366,38.4814637027,20.3447226951
377,29.9629388793161,1.82343446790787,366,38.5533244884,20.9796023151
378,29.9243998799683,1.93595178682982,366,38.7482852728,20.3115555655
379,29.9637733115931,1.9354372183782,363,39.3315516357,18.618516061
380,29.9803307090661,1.88107203694131,363,40.0355080399,20.4481238846
381,29.9984791481053,1.88551033015534,359,38.6111885452,20.2687555065
382,30.044595412993,1.87717933931162,355,38.6656428314,21.7283911342
383,30.0390865550841,1.85474177025963,353,38.6923873843,20.0947329796
384,30.0677079185159,1.8462637695221,351,38.7241750036,19.7246554044
385,30.0645243509269,1.85113768813605,350,38.7534456873,18.159206284
386,30.056222165059,1.89053342456979,349,37.6213079556,17.3846933482
387,30.055672251679,1.87338075186993,347,37.6756972684,16.5923350382
388,30.0734467126569,1.66138065807248,346,37.6992785716,26.015030472
389,30.0672571470366,1.76105935996769,344,37.797076969,18.7552399484
390,30.1080887698913,1.76604146619827,343,40.3241152424,25.1375459653
391,30.1016225027757,1.69187938594976,341,37.9344056585,24.7527230771
392,30.0953500955563,1.67160996231033,341,37.9937208787,25.8747916104
393,30.0893823542923,1.67870518226862,339,38.0112527561,26.4382031016
394,30.080514205897,1.66433018204134,337,37.3945078777,26.2552716675
395,30.069346587157,1.71508631674652,337,37.739097884,24.3598740972
